---
tournaments: 238
players: 4546
matches: 4652
completed: 4638
scheduled: 14
---
tournamentCode	eventId	drawId	bracketId	roundId	winner	player1	partner1	player2	partner2	round	seed1	line1	seed2	line2	score
21-72007	2	2	1	1	1	yed6f4	6owyge	xmnutk	wwj0xa	16		Bruu-Syversen/Reuter		Rook/Silva	86
21-72007	2	2	1	1	1	f44m8y	3s1snm	f91zp7	8h97xf	16	4	Pesqueira/Zlotnik		McSkimming/Yotova	86
21-72007	2	2	2	3	1	fur6pc	089gf6	mu4kss	p03od6	SF		Sam/Zamora		Del Barrio/Sarcelet	80
21-72676	2	1	1	1	1	0fursx	k4nct2	ork7at	vp77bj	32		Karg/Silveira		Resor/Hadler	63
21-72676	2	1	1	1	1	4put83	zii0mc	jzi7ox	c5ylo7	32		Tsadari/Iglesias		Arquette/Krygier	64
21-72676	2	1	1	1	1	wzoj6l	fbezoh	gl8pmz	o2p63g	32		Neuman/Vetter		Pereyra/Brito	62
21-72676	2	1	1	1	1	gkpo3y	beugu0	4dln53	4xu9sf	32		Barrett/Avram		Liong/Komar	76(3)
21-72676	2	1	1	1	1	d7595t	uvnlbt	anfd3l	ubcji9	32		Cazacu/Ruyssen		Foster/Peace	63
21-72676	2	1	1	1	1	y03od6	9jef8t	1xdzdj	334ba1	32		Shetty/Lepinay		Mandair/Douglas	64
21-72676	2	2	1	1	1	jzi7ox	c5ylo7	4dln53	d7595t	32		Arquette/Krygier		Liong/Cazacu	75
21-72676	2	2	1	1	1	uvnlbt	4xu9sf	ork7at	vp77bj	32		Ruyssen/Komar		Resor/Hadler	62
21-72676	2	2	1	1	1	1xdzdj	334ba1	o2p63g	v0kys2	32		Mandair/Douglas		Brito/Nieto Soto	76(5)
21-72676	2	2	1	1	1	0fursx	k4nct2	gkpo3y	beugu0	32		Karg/Silveira		Barrett/Avram	64
21-72676	2	2	1	1	1	y03od6	9jef8t	4put83	zii0mc	32		Shetty/Lepinay		Tsadari/Iglesias	63
21-72676	2	2	1	1	1	wzoj6l	l2cs00	vxdzdj	anfd3l	32		Neuman/Poppe		Matich-Reynolds/Fos…	62
21-72676	2	3	1	1	1	9jef8t	gkpo3y	jzi7ox	c5ylo7	32		Lepinay/Barrett		Arquette/Krygier	63
21-72676	2	3	1	1	1	ork7at	vp77bj	beugu0	anfd3l	32		Resor/Hadler		Avram/Foster	75
21-72676	2	3	1	1	1	vxdzdj	ubcji9	gl8pmz	v0kys2	32		Matich-Reynolds/Pea…		Pereyra/Nieto Soto	62
21-72676	2	3	1	1	1	0fursx	k4nct2	uvnlbt	4xu9sf	32		Karg/Silveira		Ruyssen/Komar	62
21-72676	2	3	1	1	1	4put83	zii0mc	1xdzdj	334ba1	32		Tsadari/Iglesias		Mandair/Douglas	61
21-72676	2	3	1	1	1	wzoj6l	fbezoh	oii0mc	caeoqk	32		Neuman/Vetter		Jewell/Laynes	63
21-74651	2	1	1	1	1	xrmng1	yyqoew	d1ex8b	wsxwb6	16		Tutunaru/Kohoutova		Janse van Rensburg/…	64
21-74651	2	1	1	1	1	2vyj81	jd6twf	w7blnh	7sxwb6	16		Aoki/van der Merwe		Song/Nanere	75
21-74651	2	1	1	1	1	67d1tp	rrir4l	61ex8b	jrmng1	16		Zaprianov/Jablonski		Klienhans/Taknishi	62
21-74651	2	1	1	1	1	rj115d	zpsd2v	xu8g48	i3ansp	16		Xin/Nonoyama		Popova/Trbeznik	61
21-74651	2	1	1	1	1	h9m5gj	skauua	vv0ze9	bigkg4	16		Vasupongchai/Ishimu…		Diachenko/Dobranos	62
21-74651	2	1	1	1	1	ncnsde	hyqoew	z6bapk	io9cju	16		Gledic/Lee		Howard/Bandy	64
21-74651	2	1	1	1	1	cnfd3l	rm08w0	ih97xf	bowyge	16		Hamanaga/Engback		Zakordonic/Richter	64
21-74651	2	2	1	1	1	xu8g48	i3ansp	d1ex8b	wsxwb6	16		Popova/Trbeznik		Janse van Rensburg/…	76(4)
21-74651	2	2	1	1	1	vv0ze9	bigkg4	w7blnh	7sxwb6	16		Diachenko/Dobranos		Song/Nanere	75
21-74651	2	2	1	1	1	67d1tp	rrir4l	z6bapk	io9cju	16		Zaprianov/Jablonski		Howard/Bandy	64
21-74651	2	2	1	1	1	xrmng1	yyqoew	rj115d	zpsd2v	16		Tutunaru/Kohoutova		Xin/Nonoyama	64
21-74651	2	2	1	1	1	2vyj81	jd6twf	h9m5gj	skauua	16		Aoki/van der Merwe		Vasupongchai/Ishimu…	63
21-74651	2	2	1	1	1	ncnsde	hyqoew	61ex8b	jrmng1	16		Gledic/Lee		Klienhans/Taknishi	63
21-74651	2	2	1	1	1	wbrdrx	c2e868	ih97xf	bowyge	16		Hayduk/Waddles		Zakordonic/Richter	63
21-74651	2	2	1	1	1	dzqzct	0sxwb6	cnfd3l	rm08w0	16		Wood/Maras		Hamanaga/Engback	76(4)
21-74651	2	3	1	1	1	d1ex8b	wsxwb6	rj115d	zpsd2v	16		Janse van Rensburg/…		Xin/Nonoyama	61
21-74651	2	3	1	1	1	h9m5gj	skauua	w7blnh	7sxwb6	16		Vasupongchai/Ishimu…		Song/Nanere	63
21-74651	2	3	1	1	1	67d1tp	rrir4l	ncnsde	hyqoew	16		Zaprianov/Jablonski		Gledic/Lee	64
21-74651	2	3	1	1	1	wbrdrx	c2e868	cnfd3l	rm08w0	16		Hayduk/Waddles		Hamanaga/Engback	61
21-74651	2	3	1	1	1	xrmng1	yyqoew	xu8g48	i3ansp	16		Tutunaru/Kohoutova		Popova/Trbeznik	63
21-74651	2	3	1	1	1	2vyj81	jd6twf	vv0ze9	bigkg4	16		Aoki/van der Merwe		Diachenko/Dobranos	64
21-74651	2	3	1	1	1	61ex8b	jrmng1	z6bapk	io9cju	16		Klienhans/Taknishi		Howard/Bandy	61
21-74684	4	1	1	5	1	hikgsk	rejixs	3k8eo2	w5dfxv	F	2	Ragona/Shiau	1	Emery/Brascia	86
21-74684	4	1	1	4	1	3k8eo2	w5dfxv	qst0zq	1m08w0	SF	1	Emery/Brascia		Carvajal/Fager	86
21-74684	4	1	1	4	1	hikgsk	rejixs	3l8pmz	t834xi	SF	2	Ragona/Shiau	5	Neuburger-Higby/Her…	84
21-74684	4	1	1	3	1	3k8eo2	w5dfxv	i9x3dr	jm6keo	QF	1	Emery/Brascia	8	Brooner/Wong	86
21-74684	4	1	1	3	1	qst0zq	1m08w0	vos24y	5w0ac6	QF		Carvajal/Fager	7	Dudley/Rafols	85
21-74684	4	1	1	3	1	3l8pmz	t834xi	t2t2fw	pse6q2	QF	5	Neuburger-Higby/Her…	3	Liga/Kane	83
21-74684	4	1	1	3	1	hikgsk	rejixs	ijgve1	tt6p03	QF	2	Ragona/Shiau	6	Pearson/Audelo	Walkover
21-74684	4	1	1	2	1	3k8eo2	w5dfxv	lcropu	xv0ze9	16	1	Emery/Brascia		Romero/Coman	82
21-74684	4	1	1	2	1	i9x3dr	jm6keo	z1trhz	j9gtyv	16	8	Brooner/Wong		Brull/Di Matteo	82
21-74684	4	1	1	2	1	qst0zq	1m08w0	0unadw	6bttx5	16		Carvajal/Fager		Hellbe/Leth	85
21-74684	4	1	1	2	1	vos24y	5w0ac6	pbpxlp	yupqj4	16	7	Dudley/Rafols		Casucci/Marques	84
21-74684	4	1	1	2	1	3l8pmz	t834xi	tcaeay	ry9ez0	16	5	Neuburger-Higby/Her…		Waldburger/Livingst…	Walkover
21-74684	4	1	1	2	1	t2t2fw	pse6q2	xwdofm	ze0sco	16	3	Liga/Kane		Carrillo/Richards	82
21-74684	4	1	1	2	1	ijgve1	tt6p03	6put83	q9gtyv	16	6	Pearson/Audelo		Stienemeier/Cool	82
21-74684	4	1	1	2	1	hikgsk	rejixs	dw0ac6	no9cju	16	2	Ragona/Shiau		Olmos/Barnes	84
21-74684	4	1	1	1	1	lcropu	xv0ze9	mh7rr7	3jzlz5	32		Romero/Coman		Rogers/Schreiber	81
21-74684	4	1	1	1	1	i9x3dr	jm6keo	jod8va	xcp8jm	32	8	Brooner/Wong		Mann/Mcneill	85
21-74684	4	1	1	1	1	z1trhz	j9gtyv	deyc6g	xy9ez0	32		Brull/Di Matteo		Huk/Mulick	83
21-74684	4	1	1	1	1	0unadw	6bttx5	877pb1	lc8y4q	32		Hellbe/Leth	4	Friedrich/Neilson	86
21-74684	4	1	1	1	1	qst0zq	1m08w0	g0xcvi	sfursx	32		Carvajal/Fager		Borodi/Leik	86
21-74684	4	1	1	1	1	vos24y	5w0ac6	b0kys2	batiz8	32	7	Dudley/Rafols		Richards/Campos	87(4)
21-74684	4	1	1	1	1	pbpxlp	yupqj4	336rg9	cjx5tx	32		Casucci/Marques		Lam/Mayo	86
21-74684	4	1	1	1	1	tcaeay	ry9ez0	381ora	j8muim	32		Waldburger/Livingst…		Bulatovaite/Lavender	81
21-74684	4	1	1	1	1	3l8pmz	t834xi	zfhdph	1eugu0	32	5	Neuburger-Higby/Her…		Zayat/Arksey	85
21-74684	4	1	1	1	1	xwdofm	ze0sco	ujx5tx	cq7i9g	32		Carrillo/Richards		Letzring/Sepulveda	81
21-74684	4	1	1	1	1	6put83	q9gtyv	bulu7o	7054je	32		Stienemeier/Cool		Bolton/Young	82
21-74684	4	1	1	1	1	ijgve1	tt6p03	agq6ee	wvjpzd	32	6	Pearson/Audelo		Jolin/Gorges	80
21-74684	4	1	1	1	1	dw0ac6	no9cju	vd6twf	ola5s7	32		Olmos/Barnes		Talamantes/Tay	80
21-74684	4	1	2	5	1	g0xcvi	sfursx	zfhdph	1eugu0	F		Borodi/Leik		Zayat/Arksey	85
21-74684	4	1	2	4	1	g0xcvi	sfursx	mh7rr7	3jzlz5	SF		Borodi/Leik		Rogers/Schreiber	Walkover
21-74684	4	1	2	4	1	zfhdph	1eugu0	bulu7o	7054je	SF		Zayat/Arksey		Bolton/Young	82
21-74684	4	1	2	3	1	mh7rr7	3jzlz5	jod8va	xcp8jm	QF		Rogers/Schreiber		Mann/Mcneill	Walkover
21-74684	4	1	2	3	1	g0xcvi	sfursx	336rg9	cjx5tx	QF		Borodi/Leik		Lam/Mayo	85
21-74684	4	1	2	3	1	zfhdph	1eugu0	ujx5tx	cq7i9g	QF		Zayat/Arksey		Letzring/Sepulveda	Walkover
21-74684	4	1	2	3	1	bulu7o	7054je	vd6twf	ola5s7	QF		Bolton/Young		Talamantes/Tay	85
21-74684	4	1	2	1	1	jod8va	xcp8jm	deyc6g	xy9ez0	16Q		Mann/Mcneill		Huk/Mulick	87(2)
21-74684	4	1	2	1	1	g0xcvi	sfursx	877pb1	lc8y4q	16Q		Borodi/Leik	4	Friedrich/Neilson	86
21-74684	4	1	2	1	1	336rg9	cjx5tx	b0kys2	batiz8	16Q		Lam/Mayo		Richards/Campos	85
21-74684	4	1	2	1	1	zfhdph	1eugu0	381ora	j8muim	16Q		Zayat/Arksey		Bulatovaite/Lavender	82
21-74684	4	1	2	1	1	bulu7o	7054je	agq6ee	wvjpzd	16Q		Bolton/Young		Jolin/Gorges	84
21-74781	4	1	1	4	1	qxdzdj	l32v4t	ksaaem	b2e868	F	1	Martins/Anzalotta		Apisah/Wild	61 64
21-74781	4	1	1	3	1	qxdzdj	l32v4t	ur1hpp	9vh9t5	SF	1	Martins/Anzalotta		Michalkova/Bugaienko	Walkover
21-74781	4	1	1	3	1	ksaaem	b2e868	kxu9sf	heh2rk	SF		Apisah/Wild	2	Khurstaleva/Markovic	81
21-74781	4	1	1	2	1	qxdzdj	l32v4t	1aik20	led6f4	QF	1	Martins/Anzalotta		Vaillant/Baughman-S…	80
21-74781	4	1	1	2	1	ur1hpp	9vh9t5	snht9t	xzm30d	QF		Michalkova/Bugaienko		Milojevic/Kononovych	Walkover
21-74781	4	1	1	2	1	ksaaem	b2e868	n28wok	up9nhr	QF		Apisah/Wild		Fedorova/Li	83
21-74781	4	1	1	2	1	kxu9sf	heh2rk	h2vil4	k8muim	QF	2	Khurstaleva/Markovic		Shah/Kramarova	81
21-74781	4	1	1	1	1	1aik20	led6f4	cvh9t5	o5fv33	16		Vaillant/Baughman-S…		Ballado/Giraldi	84
21-74781	4	1	1	1	1	n28wok	up9nhr	w6f610	q0xcvi	16		Fedorova/Li		Ristanovic/Brandt	84
21-74781	4	1	2	4	1	w6f610	q0xcvi	cvh9t5	o5fv33	F		Ristanovic/Brandt		Ballado/Giraldi	84
21-74781	4	1	2	3	1	cvh9t5	o5fv33	snht9t	xzm30d	SF		Ballado/Giraldi		Milojevic/Kononovych	Walkover
21-74781	4	1	2	3	1	w6f610	q0xcvi	h2vil4	k8muim	SF		Ristanovic/Brandt		Shah/Kramarova	Walkover
21-74915	2	1	1	6	1	1y5ink	ci1q7g	egoq86	hzoj6l	F		Buzkova/Mihaljevic		Dalla-Bona/Richtero…	62 64
21-74915	2	1	1	5	1	egoq86	hzoj6l	c0kys2	m9m5gj	SF		Dalla-Bona/Richtero…	1	Pursell/Verden-Ande…	76(3) 61
21-74915	2	1	1	5	1	1y5ink	ci1q7g	olpz1v	z8muim	SF		Buzkova/Mihaljevic		Morett/Kuo	63 64
21-74915	2	1	1	4	1	c0kys2	m9m5gj	zie4aw	j834xi	QF	1	Pursell/Verden-Ande…	5	Abramyan/Heimuli	86
21-74915	2	1	1	4	1	egoq86	hzoj6l	ijt9hh	a89gf6	QF		Dalla-Bona/Richtero…		Challa/Zhu	86
21-74915	2	1	1	4	1	olpz1v	z8muim	eq3mx0	zg7gta	QF		Morett/Kuo		Haugen/Goheen	86
21-74915	2	1	1	4	1	1y5ink	ci1q7g	lgma2y	6qig6o	QF		Buzkova/Mihaljevic	2	Aher/Asano	87(4)
21-74915	2	1	1	3	1	c0kys2	m9m5gj	efursx	8kauua	16	1	Pursell/Verden-Ande…		Kovacs/Hu	87(4)
21-74915	2	1	1	3	1	zie4aw	j834xi	at856b	tydabg	16	5	Abramyan/Heimuli		Fernandez Villa/Zeh…	86
21-74915	2	1	1	3	1	egoq86	hzoj6l	kst0zq	ujvpnp	16		Dalla-Bona/Richtero…		Azran/Helgesson	85
21-74915	2	1	1	3	1	ijt9hh	a89gf6	qktkfe	c0xcvi	16		Challa/Zhu		Melville/Beltran	84
21-74915	2	1	1	3	1	olpz1v	z8muim	aq9yfo	iwwe0q	16		Morett/Kuo		Zhao/Fang	86
21-74915	2	1	1	3	1	eq3mx0	zg7gta	ydj7zv	hofo1i	16		Haugen/Goheen		Forster/Stanojevic	87(5)
21-74915	2	1	1	3	1	1y5ink	ci1q7g	1clc76	5eh2rk	16		Buzkova/Mihaljevic	7	Bland/Millard	85
21-74915	2	1	1	3	1	lgma2y	6qig6o	82cs00	6fursx	16	2	Aher/Asano		Oliveira/Jhang	82
21-74915	2	1	1	2	1	c0kys2	m9m5gj	r44m8y	6talcj	32	1	Pursell/Verden-Ande…		Odom/Le	83
21-74915	2	1	1	2	1	efursx	8kauua	pfsbmp	yv0ze9	32		Kovacs/Hu		Davies/Ferreira	82
21-74915	2	1	1	2	1	zie4aw	j834xi	o5dfxv	kxwpyn	32	5	Abramyan/Heimuli		Balzert/Pozo	85
21-74915	2	1	1	2	1	at856b	tydabg	55fv33	d2acus	32		Fernandez Villa/Zeh…		Horwood/Hung	84
21-74915	2	1	1	2	1	egoq86	hzoj6l	z4h0be	0keq6q	32		Dalla-Bona/Richtero…	4	Baptista/Stewart	87(4)
21-74915	2	1	1	2	1	kst0zq	ujvpnp	9u8g48	op77bj	32		Azran/Helgesson		Palma/Horacek	85
21-74915	2	1	1	2	1	ijt9hh	a89gf6	35fv33	82acus	32		Challa/Zhu	8	Goncharova/Huang	83
21-74915	2	1	1	2	1	qktkfe	c0xcvi	kt856b	3azuhw	32		Melville/Beltran		Flodin/Stelse	82
21-74915	2	1	1	2	1	olpz1v	z8muim	e6sk4g	befmlc	32		Morett/Kuo		Fitch/Glozman	85
21-74915	2	1	1	2	1	aq9yfo	iwwe0q	xf9l1l	51gdej	32		Zhao/Fang	6	Burger/Riedmiller	87(6)
21-74915	2	1	1	2	1	ydj7zv	hofo1i	dfsbmp	w7595t	32		Forster/Stanojevic		Duhl/Beazley	87(4)
21-74915	2	1	1	2	1	eq3mx0	zg7gta	0igkg4	0d6twf	32		Haugen/Goheen	3	Dush/Tattini	86
21-74915	2	1	1	2	1	1y5ink	ci1q7g	4jvpnp	r5ylo7	32		Buzkova/Mihaljevic		Hersh/Lamoreaux	87(5)
21-74915	2	1	1	2	1	1clc76	5eh2rk	cpm1k7	tktkfe	32	7	Bland/Millard		Astle/Lin	86
21-74915	2	1	1	2	1	82cs00	6fursx	0501uf	fq5238	32		Oliveira/Jhang		Oosterbaan/Mitkova	87(4)
21-74915	2	1	1	2	1	lgma2y	6qig6o	mjcz2l	95fv33	32	2	Aher/Asano		Cuquerella/Garcia-R…	84
21-74915	2	1	1	1	1	r44m8y	6talcj	l9x3dr	2yqoew	64		Odom/Le		Cho/Lang Gould	86
21-74915	2	1	1	1	1	pfsbmp	yv0ze9	br3xvx	hb8n6t	64		Davies/Ferreira		Shah/Discenza	84
21-74915	2	1	1	1	1	efursx	8kauua	21v7n7	b3llpx	64		Kovacs/Hu		Genkova/Charalampidi	84
21-74915	2	1	1	1	1	o5dfxv	kxwpyn	z8kece	vk8eo2	64		Balzert/Pozo		Dittmann/Davis	85
21-74915	2	1	1	1	1	55fv33	d2acus	f0zs1q	wyqoew	64		Horwood/Hung		Hildreth/Hsu	82
21-74915	2	1	1	1	1	at856b	tydabg	j8kece	993fvf	64		Fernandez Villa/Zeh…		Dunlap/Sterk	85
21-74915	2	1	1	1	1	egoq86	hzoj6l	nwdofm	bb8n6t	64		Dalla-Bona/Richtero…		Campos/Ecton	82
21-74915	2	1	1	1	1	kst0zq	ujvpnp	jjibk9	euawag	64		Azran/Helgesson		Van Baelen/Villarejo	84
21-74915	2	1	1	1	1	9u8g48	op77bj	kcp8jm	2igkg4	64		Palma/Horacek		Longson/Damron	83
21-74915	2	1	1	1	1	35fv33	82acus	wn0jux	5sxwb6	64	8	Goncharova/Huang		Neyestani/Markova	83
21-74915	2	1	1	1	1	ijt9hh	a89gf6	6k8eo2	a8kece	64		Challa/Zhu		County/Dekkers	82
21-74915	2	1	1	1	1	kt856b	3azuhw	ehml0v	o81ora	64		Flodin/Stelse		Kaftanova/Brink	87(4)
21-74915	2	1	1	1	1	qktkfe	c0xcvi	mvnlbt	ld2xkz	64		Melville/Beltran		Smith/Kong	83
21-74915	2	1	1	1	1	e6sk4g	befmlc	qzm30d	uny3op	64		Fitch/Glozman		Huang/Jiao	85
21-74915	2	1	1	1	1	olpz1v	z8muim	o7sv2d	ei1q7g	64		Morett/Kuo		Oreshkina/Malinak	86
21-74915	2	1	1	1	1	aq9yfo	iwwe0q	8u60y0	8unadw	64		Zhao/Fang		Kalaga/Gavino	87(4)
21-74915	2	1	1	1	1	dfsbmp	w7595t	8qkwcw	80g2gm	64		Duhl/Beazley		Ernstberger/Conde V…	84
21-74915	2	1	1	1	1	ydj7zv	hofo1i	7l69gr	vjgve1	64		Forster/Stanojevic		Huchet/Redondo	84
21-74915	2	1	1	1	1	eq3mx0	zg7gta	e91zp7	n85k3q	64		Haugen/Goheen		Moll Alles/Luneva	86
21-74915	2	1	1	1	1	4jvpnp	r5ylo7	b9x3dr	txu9sf	64		Hersh/Lamoreaux		Chao/Kuo	85
21-74915	2	1	1	1	1	1y5ink	ci1q7g	ku60y0	ast0zq	64		Buzkova/Mihaljevic		Huang/Chen	83
21-74915	2	1	1	1	1	cpm1k7	tktkfe	ogsmkm	w52h0n	64		Astle/Lin		Puzak/Tokac	83
21-74915	2	1	1	1	1	1clc76	5eh2rk	t1a1wv	jrir4l	64	7	Bland/Millard		Abriola/Krause	87(5)
21-74915	2	1	1	1	1	82cs00	6fursx	m44m8y	sfw7y5	64		Oliveira/Jhang		O Lideadha/O Lidead…	80
21-74915	2	1	1	1	1	0501uf	fq5238	e4lwnu	0z3df9	64		Oosterbaan/Mitkova		Mellor/Honczaruk	87(5)
21-74915	2	1	1	1	1	mjcz2l	95fv33	5eww08	g8oaou	64		Cuquerella/Garcia-R…		De Luna/Pope	85
21-74915	2	2	1	1	1	e6sk4g	kt856b	cpm1k7	tktkfe	64		Fitch/Flodin		Astle/Lin	63
21-74915	2	2	1	1	1	0keq6q	hb8n6t	wn0jux	5sxwb6	64		Stewart/Discenza		Neyestani/Markova	62
21-74915	2	2	1	1	1	n85k3q	21v7n7	98oaou	xf9l1l	64		Luneva/Genkova		Nelson/Burger	63
21-74915	2	2	1	1	1	dfsbmp	w7595t	0igkg4	d2acus	64		Duhl/Beazley		Dush/Hung	64
21-74915	2	2	1	1	1	0501uf	fq5238	9u8g48	op77bj	64		Oosterbaan/Mitkova		Palma/Horacek	61
21-74915	2	2	1	1	1	qzm30d	uny3op	jjibk9	euawag	64		Huang/Jiao		Van Baelen/Villarejo	64
21-74915	2	2	1	1	1	b9x3dr	r44m8y	pm08w0	jrir4l	64		Chao/Odom		Cormier/Krause	61
21-74915	2	2	1	1	1	e4lwnu	0z3df9	8u60y0	8unadw	64		Mellor/Honczaruk		Kalaga/Gavino	64
21-74915	2	2	1	1	1	lttbxn	pfsbmp	m44m8y	sfw7y5	64		Lombardi/Davies		O Lideadha/O Lidead…	63
21-74915	2	2	1	1	1	35fv33	lu60y0	nwdofm	bb8n6t	64		Goncharova/Lamoreaux		Campos/Ecton	64
21-74915	2	2	1	1	1	befmlc	txu9sf	o7sv2d	ei1q7g	64		Glozman/Kuo		Oreshkina/Malinak	62
21-74915	2	2	1	1	1	l9x3dr	2yqoew	f0zs1q	wyqoew	64		Cho/Lang Gould		Hildreth/Hsu	64
21-74915	2	2	1	1	1	7l69gr	vjgve1	r5ylo7	55fv33	64		Huchet/Redondo		Lamoreaux/Horwood	62
21-74915	2	2	1	1	1	kcp8jm	2igkg4	5eww08	g8oaou	64		Longson/Damron		De Luna/Pope	76(4)
21-74915	2	2	1	1	1	mvnlbt	ld2xkz	e91zp7	b3llpx	64		Smith/Kong		Moll Alles/Charalam…	62
21-74915	2	2	1	1	1	mjcz2l	95fv33	8qkwcw	80g2gm	64		Cuquerella/Garcia-R…		Ernstberger/Conde V…	75
21-74915	2	2	1	1	1	ogsmkm	w52h0n	6talcj	3azuhw	64		Puzak/Tokac		Le/Stelse	61
21-74915	2	3	1	1	1	jrir4l	o7sv2d	cpm1k7	tktkfe	64		Krause/Oreshkina		Astle/Lin	63
21-74915	2	3	1	1	1	qzm30d	uny3op	3azuhw	b9x3dr	64		Huang/Jiao		Stelse/Chao	64
21-74915	2	3	1	1	1	kst0zq	8kauua	e4lwnu	0z3df9	64		Azran/Hu		Mellor/Honczaruk	61
21-74915	2	3	1	1	1	98oaou	xf9l1l	lgma2y	6qig6o	64		Nelson/Burger		Aher/Asano	63
21-74915	2	3	1	1	1	ydj7zv	hofo1i	aq9yfo	iwwe0q	64		Forster/Stanojevic		Zhao/Fang	62
21-74915	2	3	1	1	1	35fv33	4jvpnp	befmlc	txu9sf	64		Goncharova/Hersh		Glozman/Kuo	61
21-74915	2	3	1	1	1	ehml0v	o81ora	mjcz2l	95fv33	64		Kaftanova/Brink		Cuquerella/Garcia-R…	64
21-74915	2	3	1	1	1	qktkfe	c0xcvi	at856b	tydabg	64		Melville/Beltran		Fernandez Villa/Zeh…	63
21-74915	2	3	1	1	1	0igkg4	lu60y0	e6sk4g	kt856b	64		Dush/Lamoreaux		Fitch/Flodin	75
21-74915	2	3	1	1	1	zie4aw	j834xi	o5dfxv	bb8n6t	64		Abramyan/Heimuli		Balzert/Ecton	63
21-74915	2	3	1	1	1	kcp8jm	2igkg4	jjibk9	euawag	64		Longson/Damron		Van Baelen/Villarejo	64
21-74915	2	3	1	1	1	5eww08	g8oaou	f0zs1q	wyqoew	64		De Luna/Pope		Hildreth/Hsu	64
21-74915	2	3	1	1	1	mvnlbt	ld2xkz	pm08w0	t1a1wv	64		Smith/Kong		Cormier/Abriola	63
21-74915	2	3	1	1	1	lttbxn	pfsbmp	r44m8y	6talcj	64		Lombardi/Davies		Odom/Le	63
21-74915	2	3	1	1	1	r5ylo7	d2acus	ogsmkm	w52h0n	64		Lamoreaux/Hung		Puzak/Tokac	64
21-75174	2	1	1	1	1	okv0lm	o9m5gj	ayo88o	rxbj7b	16		Rutowska/Tcherkes-Z…		Coetzee/Fraile Tobo…	63
21-75174	2	1	1	1	1	tqmci4	5c6iyi	d9zjjz	acaeay	16		Lee/Lee		Hedrzak/Turchak	63
21-75174	2	1	1	1	1	yaxebo	i7ub8l	bobsp2	ximwys	16		Miroshnichenko/Vora…		Han/Willson	64
21-75174	2	1	1	1	1	stalcj	iowyge	yr3xvx	0u8g48	16		Koenig/Piper		Rogozinska-Dzik/Nik…	75
21-75174	2	1	1	1	1	c795h9	w6sk4g	6avy5g	vkauua	16		McBride/Desiatnikov		Honer/Kiss	63
21-75174	2	1	1	1	1	yed6f4	2wyu6y	5k8eo2	e5ylo7	16		Bruu-Syversen/Janik…		De Las Heras/Kalait…	62
21-75174	2	1	1	1	1	heyc6g	nd6twf	ala5s7	8l8pmz	16		Johnson/Wagle		Wilkins/Nevenhoven	63
21-75174	2	1	1	1	1	djt9hh	vzqzct	503od6	19x3dr	16		Catanzarite/Vagramov		Ryngler/Castillo	64
21-75174	2	2	1	1	1	c795h9	w6sk4g	tqmci4	5c6iyi	16		McBride/Desiatnikov		Lee/Lee	62
21-75174	2	2	1	1	1	okv0lm	o9m5gj	5k8eo2	e5ylo7	16		Rutowska/Tcherkes-Z…		De Las Heras/Kalait…	64
21-75174	2	2	1	1	1	7rk7at	heyc6g	bobsp2	ximwys	16		Ong/Johnson		Han/Willson	62
21-75174	2	2	1	1	1	nd6twf	vzqzct	nsxwb6	iowyge	16		Wagle/Vagramov		Morra/Piper	62
21-75174	2	2	1	1	1	ayo88o	rxbj7b	6avy5g	vkauua	16		Coetzee/Fraile Tobo…		Honer/Kiss	64
21-75174	2	2	1	1	1	yed6f4	2wyu6y	0jgve1	d9zjjz	16		Bruu-Syversen/Janik…		Repina/Hedrzak	63
21-75174	2	2	1	1	1	yaxebo	i7ub8l	ala5s7	19x3dr	16		Miroshnichenko/Vora…		Wilkins/Castillo	64
21-75174	2	3	1	1	1	ximwys	iowyge	503od6	ala5s7	16		Willson/Piper		Ryngler/Wilkins	64
21-75174	2	3	1	1	1	tqmci4	5c6iyi	19x3dr	8l8pmz	16		Lee/Lee		Castillo/Nevenhoven	63
21-75174	2	3	1	1	1	yaxebo	yr3xvx	ayo88o	rxbj7b	16		Miroshnichenko/Rogo…		Coetzee/Fraile Tobo…	63
21-75174	2	3	1	1	1	0jgve1	d9zjjz	i7ub8l	o9m5gj	16		Repina/Hedrzak		Voracek/Tcherkes-Za…	76(4)
21-75174	2	3	1	1	1	vzqzct	7rk7at	c795h9	w6sk4g	16		Vagramov/Ong		McBride/Desiatnikov	63
21-75174	2	3	1	1	1	okv0lm	o9m5gj	6avy5g	vkauua	16		Rutowska/Tcherkes-Z…		Honer/Kiss	64
21-75174	2	3	1	1	1	bobsp2	zbrdrx	yed6f4	2wyu6y	16		Han/Games		Bruu-Syversen/Janik…	60
21-75174	2	4	1	1	1	okv0lm	o9m5gj	8l8pmz	503od6	F		Rutowska/Tcherkes-Z…		Nevenhoven/Ryngler	75
21-76092	2	1	1	6	1	mmjyh4	u2acus	kh5blz	4avy5g	F	2	Herrero Linana/Kryw…	1	Makarova/Goldsmith	75 75
21-76092	2	1	1	5	1	kh5blz	4avy5g	45dfxv	rqkwcw	SF	1	Makarova/Goldsmith	5	Chavatipon/Collns	76(3) 64
21-76092	2	1	1	5	1	mmjyh4	u2acus	4u24mk	dgoq86	SF	2	Herrero Linana/Kryw…		Adams/Devier	62 62
