---
tournaments: 117
players: 3031
matches: 4929
completed: 4859
scheduled: 70
---
tournamentCode	eventId	drawId	bracketId	roundId	winner	player1	partner1	player2	partner2	round	seed1	line1	seed2	line2	score
21-12873	1	8	2	1	1	nu8g48		howyge		SQ		Olivia Sensenbrenner		Kera Skove	84
21-12873	1	9	1	3	1	lag4ws		tv2fkh		F		Kathryn Ruppert		Grace Knighton	82
21-12873	1	9	1	2	1	tv2fkh		eac8kc		SF		Grace Knighton		Sabrina Dickerson	81
21-12873	1	9	1	2	1	lag4ws		28muim		SF		Kathryn Ruppert		Alexandria Kramer	82
21-12873	1	9	1	1	1	tv2fkh		bowyge		QF		Grace Knighton		Marissa Stambaugh	87(7)
21-12873	1	9	2	3	1	bowyge		28muim		F		Marissa Stambaugh		Alexandria Kramer	82
21-12873	1	9	2	2	1	bowyge		eac8kc		SF		Marissa Stambaugh		Sabrina Dickerson	Walkover
21-14330	1	1	1	1	1	0kauua		2q5238		64		Jackeline Lopez		Anna Napadiy	76 75
21-14330	1	1	1	1	1	lgma2y		cm08w0		64		Polina Akimova		Tess Fisher	63 62
21-14330	1	1	1	1	1	nvh9t5		blrf73		64		Nicole Conard		Loretto Del Carmen …	64 61
21-14330	1	1	1	1	1	3mnutk		rse6q2		64		Chloe Yoo		Sara Annamaria Medv…	62 63
21-14330	1	1	1	1	1	2pqxwn		3387mh		64		Britany Lau		Nadia Rajan	63 76(5)
21-14330	1	1	1	1	1	ysvg5y		2ed6f4		64		Lindsey Hofflander		Erin Chratian	60 64
21-14330	1	1	1	1	1	ibrdrx		iupqj4		64		Ashley Hess		Vitoria Okuyama	64 64
21-14330	1	1	1	1	1	gigkg4		685k3q		64		Renata Farima		Chidimma Okpara	36 60 [3]
21-14330	1	1	1	1	1	75hb9b		2lnjvn		64		Ryan Peus		Sydney Kaplan	63 64
21-14330	1	1	1	1	1	9mhibw		79i943		64		Alexandra Benedetto		Minchae Kim	64 63
21-14330	1	1	1	1	1	0r3xvx		mavy5g		64		Katie Weber		Chandrika Joshi	61 60
21-14330	1	1	1	1	1	mhk5un		5azuhw		64		Elizabeth Fahrmeier		Carmen Victoria Vil…	60 61
21-14330	1	1	1	1	1	xx9313		lqkwcw		64		Daira Cardenas		Lexi Dewire	46 64 [9]
21-14330	1	1	1	1	1	mz1x91		3kr496		64		Chloe Brown		Ujvala Jupalli	63 63
21-14330	1	1	1	1	1	ebrdrx		ciza18		64		Danielle Hack		Tiara Higuchi	61 63
21-14330	1	1	1	1	1	gbrdrx		izm30d		64		Thamonpan Jonglerta…		Paulina Loredo	60 75
21-14330	1	1	1	1	1	8p5r5b		m0187y		64		Sydney Chratian		Jingyi Peng	06 64 [7]
21-14330	1	1	1	1	1	lcropu		unht9t		64		Ameliija Swaffer-Se…		Klara Nelander	64 63
21-14330	1	1	1	1	1	k5ylo7		4zknu5		64		Mariya Krasakova		Valentina Cvackova	82
21-14330	1	1	1	1	1	41trhz		a69ujc		64		Dylan Cannon		Grace Campanella	62 63
21-14330	1	1	1	1	1	ukca0i		t462e6		64		Mathilde Sreeves		Kristiana Zahare	76(4) 76(3)
21-14330	1	1	1	1	1	e4nct2		pqosoc		64		Selena Williams		Angela Sou	64 60
21-14330	1	2	1	1	1	2pqxwn		gigkg4		64		Britany Lau		Renata Farima	76(6) 76(5)
21-14330	1	2	1	1	1	je0sco		iupqj4		64		Sophia Reddy		Vitoria Okuyama	75 62
21-14330	1	2	1	1	1	blrf73		2q5238		64		Loretto Del Carmen …		Anna Napadiy	64 46 [8]
21-14330	1	2	1	1	1	lgma2y		rse6q2		64		Polina Akimova		Sara Annamaria Medv…	64 62
21-14330	1	2	1	1	1	nvh9t5		0kauua		64		Nicole Conard		Jackeline Lopez	64 26 [8]
21-14330	1	2	1	1	1	3mnutk		cm08w0		64		Chloe Yoo		Tess Fisher	64 63
21-14330	1	2	1	1	1	ibrdrx		2ed6f4		64		Ashley Hess		Erin Chratian	46 64 [7]
21-14330	1	2	1	1	1	685k3q		3387mh		64		Chidimma Okpara		Nadia Rajan	64 64
21-14330	1	2	1	1	1	0r3xvx		75hb9b		64		Katie Weber		Ryan Peus	62 63
21-14330	1	2	1	1	1	9mhibw		mhk5un		64		Alexandra Benedetto		Elizabeth Fahrmeier	57 64 [10]
21-14330	1	2	1	1	1	gbrdrx		mz1x91		64		Thamonpan Jonglerta…		Chloe Brown	63 36 [5]
21-14330	1	2	1	1	1	ebrdrx		xx9313		64		Danielle Hack		Daira Cardenas	63 64
21-14330	1	2	1	1	1	2lnjvn		mavy5g		64		Sydney Kaplan		Chandrika Joshi	60 63
21-14330	1	2	1	1	1	79i943		5azuhw		64		Minchae Kim		Carmen Victoria Vil…	60 60
21-14330	1	2	1	1	1	lqkwcw		izm30d		64		Lexi Dewire		Paulina Loredo	67(5) 64 [5]
21-14330	1	2	1	1	1	3kr496		ciza18		64		Ujvala Jupalli		Tiara Higuchi	62 62
21-14330	1	2	1	1	1	41trhz		e4nct2		64		Dylan Cannon		Selena Williams	62 63
21-14330	1	2	1	1	1	8p5r5b		pp77bj		64		Sydney Chratian		Aradhana Jayakrishna	60 63
21-14330	1	2	1	1	1	unht9t		pqosoc		64		Klara Nelander		Angela Sou	60 62
21-14330	1	2	1	1	1	ysvg5y		ukca0i		64		Lindsey Hofflander		Mathilde Sreeves	63 61
21-14330	1	2	1	1	1	4zknu5		m0187y		64		Valentina Cvackova		Jingyi Peng	63 46 [9]
21-14330	1	2	1	1	1	lcropu		a69ujc		64		Ameliija Swaffer-Se…		Grace Campanella	67(5) 76(5) [9]
21-14330	1	3	1	1	1	2pqxwn		nvh9t5		64		Britany Lau		Nicole Conard	76(4) 16 [4]
21-14330	1	3	1	1	1	je0sco		3mnutk		64		Sophia Reddy		Chloe Yoo	63 62
21-14330	1	3	1	1	1	gigkg4		0kauua		64		Renata Farima		Jackeline Lopez	57 62 [3]
21-14330	1	3	1	1	1	cm08w0		iupqj4		64		Tess Fisher		Vitoria Okuyama	60 62
21-14330	1	3	1	1	1	2q5238		685k3q		64		Anna Napadiy		Chidimma Okpara	64 26 [9]
21-14330	1	3	1	1	1	lgma2y		ibrdrx		64		Polina Akimova		Ashley Hess	62 60
21-14330	1	3	1	1	1	3387mh		blrf73		64		Nadia Rajan		Loretto Del Carmen …	61 60
21-14330	1	3	1	1	1	rse6q2		2ed6f4		64		Sara Annamaria Medv…		Erin Chratian	75 36 [8]
21-14330	1	3	1	1	1	xx9313		ysvg5y		64		Daira Cardenas		Lindsey Hofflander	76(4) 63
21-14330	1	3	1	1	1	mz1x91		75hb9b		64		Chloe Brown		Ryan Peus	64 46 [1]
21-14330	1	3	1	1	1	mhk5un		gbrdrx		64		Elizabeth Fahrmeier		Thamonpan Jonglerta…	60 Ret.
21-14330	1	3	1	1	1	0r3xvx		ebrdrx		64		Katie Weber		Danielle Hack	64 67(2) [3]
21-14330	1	3	1	1	1	2lnjvn		lqkwcw		64		Sydney Kaplan		Lexi Dewire	63 60
21-14330	1	3	1	1	1	79i943		3kr496		64		Minchae Kim		Ujvala Jupalli	61 46 [3]
21-14330	1	3	1	1	1	mavy5g		ciza18		64		Chandrika Joshi		Tiara Higuchi	62 62
21-14330	1	3	1	1	1	izm30d		5azuhw		64		Paulina Loredo		Carmen Victoria Vil…	61 61
21-14330	1	3	1	1	1	lcropu		pp77bj		64		Ameliija Swaffer-Se…		Aradhana Jayakrishna	63 64
21-14330	1	3	1	1	1	ukca0i		m0187y		64		Mathilde Sreeves		Jingyi Peng	62 64
21-14330	1	3	1	1	1	4zknu5		e4nct2		64		Valentina Cvackova		Selena Williams	64 46 [9]
21-14330	1	3	1	1	1	a69ujc		t462e6		64		Grace Campanella		Kristiana Zahare	36 62 [3]
21-14330	1	3	1	1	1	41trhz		8p5r5b		64		Dylan Cannon		Sydney Chratian	60 63
21-14330	1	3	1	1	1	k5ylo7		unht9t		64		Mariya Krasakova		Klara Nelander	81
21-14491	1	1	1	6	1	340qwi		2jx5tx		F	5	Isabella Dunlap	1	Anna Novikova	64 36 64
21-14491	1	1	1	5	1	2jx5tx		61itkr		SF	1	Anna Novikova	4	Nefeli Zafeiri	64 63
21-14491	1	1	1	5	1	340qwi		hmhibw		SF	5	Isabella Dunlap	3	Diana Cabrera	62 57 [7]
21-14491	1	1	1	4	1	2jx5tx		lqosoc		QF	1	Anna Novikova	7	Sofiia Sharonova	62 63
21-14491	1	1	1	4	1	61itkr		8sgmwa		QF	4	Nefeli Zafeiri	7	Mariia Solnyshkina	16 75 [8]
21-14491	1	1	1	4	1	hmhibw		jg7gta		QF	3	Diana Cabrera	11	Estefania Hernandez	64 63
21-14491	1	1	1	4	1	340qwi		oc8y4q		QF	5	Isabella Dunlap	2	Ewa Samberger	63 63
21-14491	1	1	1	3	1	2jx5tx		6mysqs		16	1	Anna Novikova	10	Alma Abazi	75 75
21-14491	1	1	1	3	1	lqosoc		4t856b		16	7	Sofiia Sharonova	12	Sophie Daavettila	75 46 [7]
21-14491	1	1	1	3	1	61itkr		tobsp2		16	4	Nefeli Zafeiri		Vera Griva	62 46 [4]
21-14491	1	1	1	3	1	8sgmwa		78muim		16	7	Mariia Solnyshkina		Zuzanna Krygier	62 61
21-14491	1	1	1	3	1	jg7gta		bxu9sf		16	11	Estefania Hernandez	6	Kristina Lagoda	26 62 [8]
21-14491	1	1	1	3	1	hmhibw		pbcji9		16	3	Diana Cabrera	8	Anastasiya Salenko	61 61
21-14491	1	1	1	3	1	340qwi		w2p63g		16	5	Isabella Dunlap	14	Nicole Ballach	60 61
21-14491	1	1	1	3	1	oc8y4q		katiz8		16	2	Ewa Samberger	9	Paula Ballesteros	75 63
21-14491	1	1	1	2	1	2jx5tx		95jrfj		32	1	Anna Novikova		Jovana Vujanic	61 60
21-14491	1	1	1	2	1	6mysqs		dhk5un		32	10	Alma Abazi		Ghada Dirninger	62 46 [2]
21-14491	1	1	1	2	1	lqosoc		6u8g48		32	7	Sofiia Sharonova		Sophia Spinazze	62 64
21-14491	1	1	1	2	1	4t856b		uzi7ox		32	12	Sophie Daavettila		Laiying Alvarado	62 75
21-14491	1	1	1	2	1	61itkr		uxu9sf		32	4	Nefeli Zafeiri		Sienna Lopez	61 62
21-14491	1	1	1	2	1	tobsp2		opqxwn		32		Vera Griva	15	Agata Klak	75 63
21-14491	1	1	1	2	1	8sgmwa		l4262q		32	7	Mariia Solnyshkina		Moya Nadege Koua	61 62
21-14491	1	1	1	2	1	78muim		4rk7at		32		Zuzanna Krygier	13	Casey Smith	16 55 Ret.
21-14491	1	1	1	2	1	jg7gta		nrgbyd		32	11	Estefania Hernandez		Camilla Fonseca	62 64
21-14491	1	1	1	2	1	bxu9sf		a3llpx		32	6	Kristina Lagoda		Nicole Beidacki	63 75
21-14491	1	1	1	2	1	pbcji9		vszche		32	8	Anastasiya Salenko		Elizaveta Velichko	75 60
21-14491	1	1	1	2	1	hmhibw		hse6q2		32	3	Diana Cabrera		Rachel McCorkle	61 62
21-14491	1	1	1	2	1	w2p63g		llpz1v		32	14	Nicole Ballach		Parker Nolan	63 63
21-14491	1	1	1	2	1	340qwi		d7qfw5		32	5	Isabella Dunlap		Clara Kuehnle	63 63
21-14491	1	1	1	2	1	katiz8		s81ora		32	9	Paula Ballesteros		Emma Charlton	46 64 [3]
21-14491	1	1	1	2	1	oc8y4q		03llpx		32	2	Ewa Samberger		Taylor Barrett	75 46 [4]
21-14491	1	1	1	1	1	2jx5tx		od2xkz		64	1	Anna Novikova		Oona Kintscher	61 63
21-14491	1	1	1	1	1	95jrfj		undxxd		64		Jovana Vujanic		Willemien Coetzee	60 62
21-14491	1	1	1	1	1	6mysqs		ttalcj		64	10	Alma Abazi		Marija Leko	63 60
21-14491	1	1	1	1	1	dhk5un		h8kece		64		Ghada Dirninger		Georgina Cupper	61 61
21-14491	1	1	1	1	1	lqosoc		nod8va		64	7	Sofiia Sharonova		Lauren Opalewski	60 60
21-14491	1	1	1	1	1	6u8g48		19x3dr		64		Sophia Spinazze		Viola Cipriani	62 61
21-14491	1	1	1	1	1	4t856b		qbttx5		64	12	Sophie Daavettila		Neha Mokhasi	60 64
21-14491	1	1	1	1	1	uzi7ox		532v4t		64		Laiying Alvarado		Milena Baigorria	61 60
21-14491	1	1	1	1	1	61itkr		ri1q7g		64	4	Nefeli Zafeiri		Luciana Pereyra	75 60
21-14491	1	1	1	1	1	uxu9sf		jdn3bb		64		Sienna Lopez		Iryna Trystan	67(2) 76(5) [6]
21-14491	1	1	1	1	1	opqxwn		5axebo		64	15	Agata Klak		Sara Neves	61 62
21-14491	1	1	1	1	1	tobsp2		aqmci4		64		Vera Griva		Canela Luna	61 63
21-14491	1	1	1	1	1	8sgmwa		w4nct2		64	7	Mariia Solnyshkina		Abby Totten	60 60
21-14491	1	1	1	1	1	l4262q		tgsmkm		64		Moya Nadege Koua		Sina Skjelstad	63 62
21-14491	1	1	1	1	1	4rk7at		ofsbmp		64	13	Casey Smith		Kseniia Eremina	76(4) 62
21-14491	1	1	1	1	1	78muim		n4lwnu		64		Zuzanna Krygier		Rafaela Platisota	Walkover
21-14491	1	1	1	1	1	nrgbyd		ewdofm		64		Camilla Fonseca		Franca Bucco Paolas…	75 61
21-14491	1	1	1	1	1	jg7gta		afdhd1		64	11	Estefania Hernandez		Emily Orlove	64 61
21-14491	1	1	1	1	1	a3llpx		kgbc5q		64		Nicole Beidacki		Morgan Waller	Walkover
21-14491	1	1	1	1	1	bxu9sf		ndj7zv		64	6	Kristina Lagoda		Vasileia Griva	62 63
21-14491	1	1	1	1	1	vszche		omlenc		64		Elizaveta Velichko		Elsa Pascual	60 63
21-14491	1	1	1	1	1	pbcji9		9hml0v		64	8	Anastasiya Salenko		Lidia Laskova	63 62
21-14491	1	1	1	1	1	hse6q2		tpb3nz		64		Rachel McCorkle		Risako Umekuni	64 64
21-14491	1	1	1	1	1	hmhibw		18oaou		64	3	Diana Cabrera		Piper Schrepferman	64 61
21-14491	1	1	1	1	1	llpz1v		2jvpnp		64		Parker Nolan		Sarah Hackman	63 64
21-14491	1	1	1	1	1	w2p63g		gmysqs		64	14	Nicole Ballach		Claudia Adcock	62 61
21-14491	1	1	1	1	1	d7qfw5		qndxxd		64		Clara Kuehnle		Isabella Carofano	62 62
21-14491	1	1	1	1	1	340qwi		4ofo1i		64	5	Isabella Dunlap		Shantala Uzcategui	61 62
21-14491	1	1	1	1	1	s81ora		zv2fkh		64		Emma Charlton		Elizabeth McGivern	63 63
21-14491	1	1	1	1	1	katiz8		ml8pmz		64	9	Paula Ballesteros		Lauren Rowe	61 60
21-14491	1	1	1	1	1	03llpx		robsp2		64		Taylor Barrett		Lauren Hollis	60 64
21-14491	1	1	1	1	1	oc8y4q		60zs1q		64	2	Ewa Samberger		Gabriella Hudec	63 64
21-14491	1	1	2	6	1	ofsbmp		omlenc		F		Kseniia Eremina		Elsa Pascual	46 64 [8]
21-14491	1	1	2	5	1	ofsbmp		532v4t		SF		Kseniia Eremina		Milena Baigorria	63 61
21-14491	1	1	2	5	1	omlenc		2jvpnp		SF		Elsa Pascual		Sarah Hackman	Walkover
21-14491	1	1	2	4	1	532v4t		h8kece		QF		Milena Baigorria		Georgina Cupper	46 62 [3]
21-14491	1	1	2	4	1	ofsbmp		aqmci4		QF		Kseniia Eremina		Canela Luna	Walkover
21-14491	1	1	2	4	1	omlenc		ewdofm		QF		Elsa Pascual		Franca Bucco Paolas…	61 64
21-14491	1	1	2	4	1	2jvpnp		ml8pmz		QF		Sarah Hackman		Lauren Rowe	63 63
21-14491	1	1	2	3	1	h8kece		undxxd		16		Georgina Cupper		Willemien Coetzee	60 61
21-14491	1	1	2	3	1	532v4t		nod8va		16		Milena Baigorria		Lauren Opalewski	Walkover
21-14491	1	1	2	3	1	aqmci4		jdn3bb		16		Canela Luna		Iryna Trystan	60 60
21-14491	1	1	2	3	1	ofsbmp		tgsmkm		16		Kseniia Eremina		Sina Skjelstad	61 63
21-14491	1	1	2	3	1	ewdofm		ndj7zv		16		Franca Bucco Paolas…		Vasileia Griva	Walkover
21-14491	1	1	2	3	1	omlenc		18oaou		16		Elsa Pascual		Piper Schrepferman	Walkover
21-14491	1	1	2	3	1	2jvpnp		qndxxd		16		Sarah Hackman		Isabella Carofano	63 60
21-14491	1	1	2	3	1	ml8pmz		60zs1q		16		Lauren Rowe		Gabriella Hudec	63 Ret.
21-14491	1	1	2	2	1	ndj7zv		a3llpx		32		Vasileia Griva		Nicole Beidacki	Walkover
21-14491	1	1	2	1	1	undxxd		od2xkz		32Q		Willemien Coetzee		Oona Kintscher	Walkover
21-14491	1	1	2	1	1	h8kece		ttalcj		32Q		Georgina Cupper		Marija Leko	64 36 [6]
21-14491	1	1	2	1	1	nod8va		19x3dr		32Q		Lauren Opalewski		Viola Cipriani	63 75
21-14491	1	1	2	1	1	532v4t		qbttx5		32Q		Milena Baigorria		Neha Mokhasi	Walkover
21-14491	1	1	2	1	1	jdn3bb		ri1q7g		32Q		Iryna Trystan		Luciana Pereyra	45 Ret.
21-14491	1	1	2	1	1	aqmci4		5axebo		32Q		Canela Luna		Sara Neves	75 60
21-14491	1	1	2	1	1	tgsmkm		w4nct2		32Q		Sina Skjelstad		Abby Totten	61 60
21-14491	1	1	2	1	1	ofsbmp		n4lwnu		32Q		Kseniia Eremina		Rafaela Platisota	Walkover
21-14491	1	1	2	1	1	ewdofm		afdhd1		32Q		Franca Bucco Paolas…		Emily Orlove	26 63 [9]
21-14491	1	1	2	1	1	ndj7zv		kgbc5q		32Q		Vasileia Griva		Morgan Waller	Walkover
21-14491	1	1	2	1	1	omlenc		9hml0v		32Q		Elsa Pascual		Lidia Laskova	21 Ret.
21-14491	1	1	2	1	1	18oaou		tpb3nz		32Q		Piper Schrepferman		Risako Umekuni	63 75
21-14491	1	1	2	1	1	2jvpnp		gmysqs		32Q		Sarah Hackman		Claudia Adcock	64 63
21-14491	1	1	2	1	1	qndxxd		4ofo1i		32Q		Isabella Carofano		Shantala Uzcategui	64 06 [8]
21-14491	1	1	2	1	1	ml8pmz		zv2fkh		32Q		Lauren Rowe		Elizabeth McGivern	75 61
21-14491	1	1	2	1	1	60zs1q		robsp2		32Q		Gabriella Hudec		Lauren Hollis	61 64
21-14491	1	2	1	5	1	btpfl7		ik8eo2		F	1	Lea Cakarevic		Alexa Gamborino	76(4) 62
21-14491	1	2	1	4	1	btpfl7		e9kpab		SF	1	Lea Cakarevic	8	Claudia Sole	61 46 [6]
21-14491	1	2	1	4	1	ik8eo2		jclc76		SF		Alexa Gamborino		Lola Cincunegui	63 62
21-14491	1	2	1	3	1	btpfl7		o2vil4		QF	1	Lea Cakarevic		Andrea Teofilovic	64 62
21-14491	1	2	1	3	1	e9kpab		4ybu58		QF	8	Claudia Sole	4	Madeleine Whip	64 32 Ret.
21-14491	1	2	1	3	1	jclc76		kaase4		QF		Lola Cincunegui		Madison Arquette	62 62
21-14491	1	2	1	3	1	ik8eo2		89gtyv		QF		Alexa Gamborino		Maria Fernanda De L…	36 63 [8]
21-14491	1	2	1	2	1	btpfl7		8obsp2		16	1	Lea Cakarevic		Emily Hadler	62 64
21-14491	1	2	1	2	1	o2vil4		who163		16		Andrea Teofilovic	5	Muskaan Ranjan	57 75 [4]
21-14491	1	2	1	2	1	4ybu58		cys4k4		16	4	Madeleine Whip		Joie Reisch	Walkover
21-14491	1	2	1	2	1	e9kpab		16bapk		16	8	Claudia Sole		Olivia Huang	62 46 [6]
21-14491	1	2	1	2	1	kaase4		c8oaou		16		Madison Arquette		Isabella Sanchez	61 62
21-14491	1	2	1	2	1	jclc76		m03od6		16		Lola Cincunegui		Kumiko Yamagachi	64 63
21-14491	1	2	1	2	1	ik8eo2		sy5ink		16		Alexa Gamborino		Laura Brito	63 76(1)
21-14491	1	2	1	2	1	89gtyv		cofo1i		16		Maria Fernanda De L…		Chiara Wolff	75 63
21-14491	1	2	1	1	1	btpfl7		39i943		32	1	Lea Cakarevic		Patricia Martin Gom…	60 63
21-14491	1	2	1	1	1	8obsp2		hg7gta		32		Emily Hadler		Nicole Johnson	63 64
21-14491	1	2	1	1	1	who163		17blnh		32	5	Muskaan Ranjan		Madison Windham	76(3) 60
21-14491	1	2	1	1	1	o2vil4		gtpfl7		32		Andrea Teofilovic		Marily Canellopolous	67(3) 63 [7]
21-14491	1	2	1	1	1	4ybu58		b26gic		32	4	Madeleine Whip		Sophia Baker	60 60
21-14491	1	2	1	1	1	cys4k4		te0sco		32		Joie Reisch		Reagan Resor	61 64
21-14491	1	2	1	1	1	e9kpab		1ofo1i		32	8	Claudia Sole		Samantha Stephenson	62 46 [6]
21-14491	1	2	1	1	1	16bapk		s1xntf		32		Olivia Huang		Cristina Nieto Soto	64 61
21-14491	1	2	1	1	1	c8oaou		weyc6g		32		Isabella Sanchez		Irene Latorre Barre…	64 64
21-14491	1	2	1	1	1	kaase4		w7qfw5		32		Madison Arquette	7	Victoria Lisson	75 76(3)
21-14491	1	2	1	1	1	m03od6		icnsde		32		Kumiko Yamagachi		Sophia Hanover	64 64
21-14491	1	2	1	1	1	jclc76		7kv0lm		32		Lola Cincunegui	3	Carolina Velazquez	76(3) 62
21-14491	1	2	1	1	1	ik8eo2		jxu9sf		32		Alexa Gamborino		Danica Malan	61 61
21-14491	1	2	1	1	1	sy5ink		8u60y0		32		Laura Brito	6	Brittany Lavenant	36 33 Ret.
21-14491	1	2	1	1	1	cofo1i		bp77bj		32		Chiara Wolff		Sage Hills	63 26 [6]
21-14491	1	2	1	1	1	89gtyv		9v4vqp		32		Maria Fernanda De L…	2	Courtney Rittel	63 63
21-14491	1	2	2	5	1	bp77bj		hg7gta		F		Sage Hills		Nicole Johnson	60 76(1)
21-14491	1	2	2	4	1	hg7gta		s1xntf		SF		Nicole Johnson		Cristina Nieto Soto	Walkover
21-14491	1	2	2	4	1	bp77bj		7kv0lm		SF		Sage Hills	3	Carolina Velazquez	Walkover
21-14491	1	2	2	3	1	hg7gta		17blnh		QF		Nicole Johnson		Madison Windham	Walkover
21-14491	1	2	2	3	1	s1xntf		te0sco		QF		Cristina Nieto Soto		Reagan Resor	64 63
21-14491	1	2	2	3	1	7kv0lm		w7qfw5		QF	3	Carolina Velazquez	7	Victoria Lisson	Walkover
21-14491	1	2	2	3	1	bp77bj		jxu9sf		QF		Sage Hills		Danica Malan	62 61
21-14491	1	2	2	1	1	hg7gta		39i943		16Q		Nicole Johnson		Patricia Martin Gom…	Walkover
21-14491	1	2	2	1	1	17blnh		gtpfl7		16Q		Madison Windham		Marily Canellopolous	Walkover
21-14491	1	2	2	1	1	te0sco		b26gic		16Q		Reagan Resor		Sophia Baker	61 60
21-14491	1	2	2	1	1	s1xntf		1ofo1i		16Q		Cristina Nieto Soto		Samantha Stephenson	45 Ret.
21-14491	1	2	2	1	1	w7qfw5		weyc6g		16Q	7	Victoria Lisson		Irene Latorre Barre…	63 62
21-14491	1	2	2	1	1	7kv0lm		icnsde		16Q	3	Carolina Velazquez		Sophia Hanover	63 46 [8]
21-14491	1	2	2	1	1	jxu9sf		8u60y0		16Q		Danica Malan	6	Brittany Lavenant	Walkover
21-14491	1	2	2	1	1	bp77bj		9v4vqp		16Q		Sage Hills	2	Courtney Rittel	64 46 [4]
21-15800	1	1	1	1	1	exstm7		1xqdgz		64		Erica Ekstrand		Katherine Almquist	61 63
21-15800	1	1	1	1	1	sxffjr		pur6pc		64		Zhenghui Tian		Grace Truong	62 63
21-15800	1	1	1	1	1	si1q7g		7g9wzi		64		Katherine Orgielewi…		Ella Provost	63 57 [6]
21-15800	1	1	1	1	1	4ie4aw		91ch23		64		Ananya Aggarwal		Amanda Frank	26 64 [9]
21-15800	1	1	1	1	1	yl4taj		daxebo		64		Nina Farhat		Julia Pham	75 62
21-15800	1	1	1	1	1	s3ph1d		1vl55l		64		Claudia Miller		Ashleigh Parlman	60 60
21-15800	1	1	1	1	1	t5w5iz		51ex8b		64		Amy Delman		Michaela Markwart	62 60
21-15800	1	1	1	1	1	okca0i		o6q4y8		64		Sami Remis		Melinda Alviar	61 63
21-15800	1	1	1	1	1	a5hb9b		c26gic		64		Annissa Mu		Kavina Amin	60 64
21-15800	1	1	1	1	1	3jzlz5		8bcji9		64		Nathalie Van der Re…		Michelle Shen	62 61
21-15800	1	1	1	1	1	ddln53		034ba1		64		Caitlin Neal		Cristiana DeAgazio	62 36 [2]
21-15800	1	1	1	1	1	v1v7n7		77qfw5		64		Gena Huang		Cinji Lee	60 60
21-15800	1	1	1	1	1	54262q		5h1f9j		64		Brinlea La Barge		Libby Chang	61 61
21-15800	1	1	1	1	1	l0kys2		k03od6		64		Sahana Raman		Celeste Tran	60 61
21-15800	1	2	1	1	1	exstm7		1vl55l		64		Erica Ekstrand		Ashleigh Parlman	46 64 [8]
21-15800	1	2	1	1	1	sxffjr		51ex8b		64		Zhenghui Tian		Michaela Markwart	61 60
21-15800	1	2	1	1	1	si1q7g		o6q4y8		64		Katherine Orgielewi…		Melinda Alviar	61 60
21-15800	1	2	1	1	1	4ie4aw		a5hb9b		64		Ananya Aggarwal		Annissa Mu	64 64
21-15800	1	2	1	1	1	5m448g		8bcji9		64		Isabel Santiago		Michelle Shen	64 64
21-15800	1	2	1	1	1	l0kys2		1xqdgz		64		Sahana Raman		Katherine Almquist	63 64
21-15800	1	2	1	1	1	54262q		pur6pc		64		Brinlea La Barge		Grace Truong	64 57 [3]
21-15800	1	2	1	1	1	v1v7n7		7g9wzi		64		Gena Huang		Ella Provost	63 75
21-15800	1	2	1	1	1	c26gic		034ba1		64		Kavina Amin		Cristiana DeAgazio	61 61
21-15800	1	2	1	1	1	ddln53		5h1f9j		64		Caitlin Neal		Libby Chang	60 26 [5]
21-15800	1	2	1	1	1	yl4taj		jtalcj		64		Nina Farhat		Eli Lee	62 61
21-15800	1	2	1	1	1	okca0i		k03od6		64		Sami Remis		Celeste Tran	61 60
21-15800	1	3	1	1	1	s3ph1d		exstm7		64		Claudia Miller		Erica Ekstrand	63 63
21-15800	1	3	1	1	1	xsvg5y		t5w5iz		64		Yuu Ishikawa		Amy Delman	62 57 [9]
21-15800	1	3	1	1	1	l0kys2		sxffjr		64		Sahana Raman		Zhenghui Tian	50 Ret.
21-15800	1	3	1	1	1	si1q7g		54262q		64		Katherine Orgielewi…		Brinlea La Barge	63 67(4) [7]
21-15800	1	3	1	1	1	v1v7n7		4ie4aw		64		Gena Huang		Ananya Aggarwal	61 60
21-15800	1	3	1	1	1	okca0i		daxebo		64		Sami Remis		Julia Pham	61 64
21-15800	1	3	1	1	1	1vl55l		1xqdgz		64		Ashleigh Parlman		Katherine Almquist	63 62
21-15800	1	3	1	1	1	ddln53		51ex8b		64		Caitlin Neal		Michaela Markwart	62 63
21-15800	1	3	1	1	1	o6q4y8		pur6pc		64		Melinda Alviar		Grace Truong	76(3) 16 [8]
21-15800	1	3	1	1	1	a5hb9b		7g9wzi		64		Annissa Mu		Ella Provost	35 Ret.
21-15800	1	3	1	1	1	91ch23		034ba1		64		Amanda Frank		Cristiana DeAgazio	61 64
21-15800	1	3	1	1	1	yl4taj		77qfw5		64		Nina Farhat		Cinji Lee	61 61
21-15800	1	3	1	1	1	3jzlz5		5h1f9j		64		Nathalie Van der Re…		Libby Chang	60 61
21-15800	1	3	1	1	1	c26gic		jtalcj		64		Kavina Amin		Eli Lee	60 63
21-16089	1	1	1	3		5g7gta		9igkg4		R3		Lea Grinberg		Anda Ghinga	Fri @ 16:00
21-16089	1	1	1	3		dt856b		f795h9		R3		Grace Dodd		Maria Popova	Fri @ 14:30
21-16089	1	1	1	2		dt856b		9igkg4		R2		Grace Dodd		Anda Ghinga	Sat @ 10:00
