---
season: 2021-22
division: d2
gender: women
description: composite schedule/scoreboard
updated: 2022-01-21
past: 228 (18%)
today: 3 (0%)
future: 1063 (82%)
completed: 204 (88%)
postponed: 1 (0%)
unreported: 26 (11%)
sources:
  ITA: 696
  Conferences: 598
itaIds: 699
total: 1294
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	itaId	tournament	location	facility	links
  ITA	   317	2022-04-02	 1:00pm	W		COLC                       	vs		MESA                       	 	   	N	 	d3/d2  	2022-04-02T17:00Z	617b12c5-7947-478c-a874-5948178bf1c5				
   CC	 69230	2022-04-02	 1:00pm	W		KING                       	at		FMU                        	 	   	 	C	d2     	2022-04-02T17:00Z	                                    		Florence, SC		
 PSAC	112257	2022-04-02	 1:00pm	W		KUTZ                       	at		MILL                       	 	   	 	C	d2     	2022-04-02T17:00Z	                                    		Millersville, PA		
 PSAC	112295	2022-04-02	 1:00pm	W		LHU                        	at		SHEP                       	 	   	 	C	d2     	2022-04-02T17:00Z	                                    		Shepherdstown, WV		
  GSC	 59766	2022-04-02	 1:00pm	W		MC                         	vs		VAL                        	 	   	N	C	d2     	2022-04-02T17:00Z	                                    		Pensacola, FL		
  ITA	 73436	2022-04-02	 1:00pm	W		MNKTO                      	at		MARY                       	 	   	 	C	d2     	2022-04-02T17:00Z	3333e916-b0a4-43fd-9b55-b38610175e6b				
  LSC	 99063	2022-04-02	 1:00pm	W		MSUTX                      	at		ANG                        	 	   	 	C	d3/d2  	2022-04-02T17:00Z	                                    		San Angelo, TX		
 PSAC	112311	2022-04-02	 1:00pm	W		SHIP                       	at		ESU                        	 	   	 	C	d2/d3  	2022-04-02T17:00Z	                                    		East Stroudsburg, PA		
 PSAC	112370	2022-04-02	 2:00pm	W		BUP                        	at		WCUPA                      	 	   	 	C	d2     	2022-04-02T18:00Z	                                    		West Chester, PA		
  ITA	  4929	2022-04-02	 2:00pm	W		FSC                        	at		PBAU                       	 	   	 	C	d2     	2022-04-02T18:00Z	ad885f9f-c3b2-41d8-96d3-96ab0d8bcbbb				
  ITA	 43094	2022-04-02	 2:00pm	W		LRC                        	at		ANDSC                      	 	   	 	C	d2     	2022-04-02T18:00Z	b1597d61-16e0-4e1a-ba47-3123e26b8b86				
  ITA	 33493	2022-04-02	 2:00pm	W		NEWM                       	at		NESU                       	 	   	 	C	d2     	2022-04-02T18:00Z	8ac00bb7-48ef-43f5-afc3-1d76581be13e				
 GLVC	132681	2022-04-02	 2:00pm	W		NWMO                       	at		UMSL                       	 	   	 	 	d2     	2022-04-02T18:00Z	                                    		St. Louis, MO		
  ITA	 20737	2022-04-02	 3:00pm	W		CSULA                      	at		ART                        	 	   	 	 	d2     	2022-04-02T19:00Z	9101fc71-df90-45f5-89ff-d96db7487565				
  ITA	 37581	2022-04-02	 3:00pm	W		SAU                        	vs		WUT                        	 	   	N	 	d2     	2022-04-02T19:00Z	68ab9dc5-60ee-4085-ae47-8e97fe95cee2				
  ITA	 68746	2022-04-02	 4:00pm	W		MERCY                      	at		DUQ                        	 	   	 	 	d2/d1  	2022-04-02T20:00Z	c7d7b9fb-6765-467f-85a2-96a314af2477				
G-MAC	 35713	2022-04-03	    TBA	W		FIND                       	at		KWC                        	 	   	 	C	d2     	                 	                                    		Owensboro, KY		
 GLVC	132703	2022-04-03	    TBA	W		USI                        	at		QU                         	 	   	 	C	d2     	                 	                                    		Quincy, IL		
  GSC	 59727	2022-04-03	 9:30am	W		WGA                        	at		UWF                        	 	   	 	C	d2     	2022-04-03T13:30Z	                                    		Pensacola, FL		
  ITA	  9513	2022-04-03	10:00am	W		MNKTO                      	vs		MSUM                       	 	   	N	C	d2     	2022-04-03T14:00Z	89804f76-48db-4e6f-942c-97436ffbf4c8				
  ITA	 57807	2022-04-03	10:00am	W		TAMP                       	at		NOVSE                      	 	   	 	C	d2     	2022-04-03T14:00Z	2c3b3eca-26a1-45f5-b7cc-cbdc3865e935				
  GSC	 59188	2022-04-03	10:30am	W		VAL                        	vs		W AL                       	 	   	N	C	d2     	2022-04-03T14:30Z	                                    		Pensacola, FL		
   CC	 68379	2022-04-03	11:00am	W		WISE                       	at		CONV                       	 	   	 	 	d2     	2022-04-03T15:00Z	                                    		Spartanburg, SC		
  GSC	 59123	2022-04-03	12:00pm	W		MON                        	at		LEE                        	 	   	 	C	d2     	2022-04-03T16:00Z	                                    		Cleveland, TN		[Live Stats](https://twitter.com/LeeUTennisLive)
 GLVC	132739	2022-04-03	12:00pm	W		ROCKH                      	at		EMP                        	 	   	 	 	d2     	2022-04-03T16:00Z	                                    		Emporia, KS		
 GLVC	132545	2022-04-03	12:00pm	W		SAU                        	at		DRU                        	 	   	 	 	d2     	2022-04-03T16:00Z	                                    		Springfield, MO		
  ITA	 10380	2022-04-03	12:00pm	W		SRU                        	at		UC                         	 	   	 	 	d2     	2022-04-03T16:00Z	8ecfee00-804a-4b59-9dfa-c5e3f5c4070f				
  ITA	 58634	2022-04-03	 1:00pm	W		COLC                       	at		MSUD                       	 	   	 	 	d3/d2  	2022-04-03T17:00Z	3a4587e2-6f64-4d2c-9f9c-89c8b279864a				
  ITA	 16954	2022-04-03	 1:00pm	W		EMBR                       	at		LYNN                       	 	   	 	C	d2     	2022-04-03T17:00Z	1e1beb2f-7a84-4c68-b3c3-450f8d78cabf				
 PSAC	112214	2022-04-03	 1:00pm	W		FROST                      	at		LHU                        	 	   	 	 	d2     	2022-04-03T17:00Z	                                    		Lock Haven, PA		
  ITA	 79199	2022-04-03	 2:00pm	W		HAR                        	vs		WUT                        	 	   	N	 	d2     	2022-04-03T18:00Z	673ed251-9a5c-4a85-a75c-16da5a7638df				
 GLVC	132659	2022-04-03	 2:00pm	W		ILLCO                      	at		MCK                        	 	   	 	 	d3/d2  	2022-04-03T18:00Z	                                    		Troy, IL		
  GSC	 59723	2022-04-03	 2:00pm	W		MC                         	at		UWF                        	 	   	 	C	d2     	2022-04-03T18:00Z	                                    		Pensacola, FL		
  ITA	 76990	2022-04-03	 6:00pm	W		HPU                        	at		HILO                       	 	   	 	C	d2     	2022-04-03T22:00Z	71e2909e-0955-4b12-8f60-9f113f18db2c				
  ITA	 65036	2022-04-04	12:00pm	W		NEWM                       	at		UCO                        	 	   	 	C	d2     	2022-04-04T16:00Z	e5e376f1-741c-4b1a-97c2-14e0f610b0cb				
 PSAC	112132	2022-04-05	    TBA	W		EDIN                       	at		CLARN                      	 	   	 	C	d2     	                 	                                    		Clarion, PA		
 PSAC	112119	2022-04-05	    TBA	W		FROST                      	at		CUP                        	 	   	 	 	d2     	                 	                                    		California, PA		
  ITA	 94431	2022-04-05	11:30am	W		IUP                        	at		MERCY                      	 	   	 	C	d2     	2022-04-05T15:30Z	20e97182-b096-442c-a156-1fe1fdfc2923				
  ITA	 18612	2022-04-05	 2:00pm	W		LEO                        	at		FLAG                       	 	   	 	 	d2     	2022-04-05T18:00Z	0bedc1cd-a04d-4b00-bbbe-0ee5a331c8fd				
 PSAC	112296	2022-04-05	 2:00pm	W		MILL                       	at		SHEP                       	 	   	 	C	d2     	2022-04-05T18:00Z	                                    		Shepherdstown, WV		
 PSAC	112192	2022-04-05	 3:00pm	W		ESU                        	at		KUTZ                       	 	   	 	C	d3/d2  	2022-04-05T19:00Z	                                    		Kutztown, PA		
  ITA	 50693	2022-04-05	 3:00pm	W		HEND                       	at		HAR                        	 	   	 	C	d2     	2022-04-05T19:00Z	fc020939-7923-4bf6-9e30-0f5201cd5a82				
 PSAC	112073	2022-04-05	 3:00pm	W		LHU                        	at		BUP                        	 	   	 	C	d2     	2022-04-05T19:00Z	                                    		Bloomsburg, PA		
  GSC	 59016	2022-04-05	 3:00pm	W		MON                        	at		AUBM                       	 	   	 	C	d2     	2022-04-05T19:00Z	                                    		Montgomery, AL		[Live Stats](https://docs.google.com/document/d/1roC1PGNBL8QQMCGiFpKMGZ1TlpYylTHRMmNtutvhOQ8/edit)
 PSAC	112309	2022-04-05	 3:00pm	W		WCUPA                      	at		SHIP                       	 	   	 	C	d2     	2022-04-05T19:00Z	                                    		Shippensburg, PA		
  ITA	 18990	2022-04-05	 3:30pm	W		LYNN                       	at		ROL                        	 	   	 	C	d2     	2022-04-05T19:30Z	342168b5-c930-4e93-8fc2-c7cbeedf739f				
  ITA	 25920	2022-04-05	 4:00pm	W		McPH                       	at		FHS                        	 	   	 	 	naia/d2	2022-04-05T20:00Z	2e432e8a-97ee-45ce-ac8f-fe53b415f044				
  ITA	 16348	2022-04-06	 2:00pm	W		ANDSC                      	at		LMU                        	 	   	 	C	d2     	2022-04-06T18:00Z	e49d03ab-6e56-4cb1-9474-663d45d6d5e8				
  ITA	 50225	2022-04-06	 2:00pm	W		SWSTR                      	at		NEWM                       	 	   	 	 	naia/d2	2022-04-06T18:00Z	8646069a-58ba-465d-b972-c63b74e35581				
  ITA	 23317	2022-04-06	 3:00pm	W		EMBR                       	at		FSC                        	 	   	 	C	d2     	2022-04-06T19:00Z	690cac3f-5a3d-4711-8ebf-67e9943f268f				
  ITA	 79735	2022-04-06	 3:00pm	W		LEO                        	at		ECK                        	 	   	 	C	d2     	2022-04-06T19:00Z	3e88a33c-89cc-47d0-b367-bc93d5351a94				
  ITA	  8169	2022-04-06	 4:00pm	W		EDIN                       	at		SRU                        	 	   	 	C	d2     	2022-04-06T20:00Z	14cbedf2-4a53-4f36-ab19-b8f6a9f56acf				
  ITA	   422	2022-04-06	 4:30pm	W		APU                        	at		CSULA                      	 	   	 	 	d2     	2022-04-06T20:30Z	d1ddecd0-b0fa-4362-8447-c837c7df7998				
  ITA	 39215	2022-04-07	 2:00pm	W		SMTX                       	at		UTPB                       	 	   	 	C	d2     	2022-04-07T18:00Z	c2db330b-85b0-438a-84ad-e6163c048acb				
 PSAC	112259	2022-04-07	 2:00pm	W		WCUPA                      	at		MILL                       	 	   	 	C	d2     	2022-04-07T18:00Z	                                    		Millersville, PA		
  LSC	 99064	2022-04-07	 3:00pm	W		ANG                        	at		ATU                        	 	   	 	 	d2     	2022-04-07T19:00Z	                                    		Russellville, AR		
  ITA	 14690	2022-04-07	 3:00pm	W		SEOSU                      	at		HAR                        	 	   	 	C	d2     	2022-04-07T19:00Z	7b3c29c9-f821-47f5-b7b0-170133b4b1dd				
G-MAC	 35428	2022-04-08	    TBA	W		CED                        	at		KWC                        	 	   	 	C	d2     	                 	                                    		Owensboro, KY		
   CC	 72000	2022-04-08	    TBA	W		NGC                        	at		CHOW                       	 	   	 	C	d2     	                 	                                    		Murfreesboro, NC		
 GLVC	132644	2022-04-08	    TBA	W		USI                        	at		MUSL                       	 	   	 	 	d2     	                 	                                    		St. Louis, Mo. (Dwight Davis)		
  LSC	 99143	2022-04-08	11:00am	W		NWMO                       	at		MSUTX                      	 	   	 	 	d2/d3  	2022-04-08T15:00Z	                                    		Wichita Falls, TX		
  ITA	 25653	2022-04-08	12:00pm	W		A&MKN                      	at		CAM                        	 	   	 	C	d2     	2022-04-08T16:00Z	c3c45cf3-2a73-412e-a4fb-90e860ae7376				
  LSC	 99233	2022-04-08	12:00pm	W		ANG                        	at		FSMTH                      	 	   	 	C	d2     	2022-04-08T16:00Z	                                    		Fort Smith, AR		
  GSC	 59189	2022-04-08	 1:00pm	W		CHRBR                      	at		W AL                       	 	   	 	C	d2     	2022-04-08T17:00Z	                                    		Livingston, AL		
   CC	 69231	2022-04-08	 1:00pm	W		ERSK                       	at		KING                       	 	   	 	C	d2     	2022-04-08T17:00Z	                                    		Bristol, TN		
   CC	 69232	2022-04-08	 2:00pm	W		EMM                        	at		KING                       	 	   	 	 	d2     	2022-04-08T18:00Z	                                    		Bristol, TN		
   CC	 68380	2022-04-08	 2:00pm	W		MOL                        	at		CONV                       	 	   	 	C	d2     	2022-04-08T18:00Z	                                    		Spartanburg, SC		
  ITA	 56501	2022-04-08	 2:00pm	W		NEWM                       	at		FHS                        	 	   	 	C	d2     	2022-04-08T18:00Z	ed9a304d-393d-4f79-991c-e7d9d1ea6673				
  ITA	 98280	2022-04-08	 2:00pm	W		YOUNG                      	at		GCSU                       	 	   	 	C	d2     	2022-04-08T18:00Z	001f954c-8e85-4806-8e03-301a84a06f55				
  ITA	  8553	2022-04-08	 2:30pm	W		FMU                        	at		BAC                        	 	   	 	C	d2     	2022-04-08T18:30Z	68d3a185-a25e-4b40-904c-2a407b51b99f				
  GSC	 59735	2022-04-08	 3:00pm	W		AUBM                       	at		UWF                        	 	   	 	C	d2     	2022-04-08T19:00Z	                                    		Pensacola, FL		
 PSAC	112082	2022-04-08	 3:00pm	W		EDIN                       	at		BUP                        	 	   	 	C	d2     	2022-04-08T19:00Z	                                    		Bloomsburg, PA		
 GLVC	132590	2022-04-08	 3:00pm	W		INDI                       	at		MCK                        	 	   	 	C	d2     	2022-04-08T19:00Z	                                    		Lebanon, IL		
  ITA	 62488	2022-04-08	 3:00pm	W		LEW                        	at		UIS                        	 	   	 	C	d2     	2022-04-08T19:00Z	8c38cd9d-1991-41c9-a5ab-63b11e618a82				
 GLVC	132570	2022-04-08	 3:00pm	W		LEWIS                      	at		UIS                        	 	   	 	C	d3/d2  	2022-04-08T19:00Z	                                    		Springfield, IL		
 GLVC	132546	2022-04-08	 3:00pm	W		ROCKH                      	at		DRU                        	 	   	 	 	d2     	2022-04-08T19:00Z	                                    		Springfield, MO		
 GLVC	132704	2022-04-08	 3:00pm	W		UMSL                       	at		QU                         	 	   	 	C	d2     	2022-04-08T19:00Z	                                    		Quincy, IL		
 GLVC	132788	2022-04-08	 3:00pm	W		WJC                        	at		SWB                        	 	   	 	C	d2     	2022-04-08T19:00Z	                                    				
  ITA	 26035	2022-04-08	 4:30pm	W		HOINT                      	at		CSULA                      	 	   	 	 	naia/d2	2022-04-08T20:30Z	e0941fc5-d87f-44a4-a00c-38d674f19ae6				
  ITA	 77269	2022-04-08	 6:00pm	W		MNKTO                      	at		SCSU                       	 	   	 	C	d2     	2022-04-08T22:00Z	75551056-47e9-423b-93b4-9ea69c5ad725				
G-MAC	 35429	2022-04-09	    TBA	W		ASH                        	at		KWC                        	 	   	 	C	d2     	                 	                                    		Owensboro, KY		
  PBC	 60292	2022-04-09	    TBA	W		COL                        	at		LAN                        	 	   	 	C	d2     	                 	                                    		Greenwood, SC		
G-MAC	 35719	2022-04-09	    TBA	W		HIL                        	at		TU                         	 	   	 	C	d2     	                 	                                    		Tiffin, OH		
 PSAC	112120	2022-04-09	    TBA	W		SHL                        	at		CUP                        	 	   	 	C	d2     	                 	                                    		California, PA		
   CC	 72943	2022-04-09	    TBA	W		SWU                        	at		CHOW                       	 	   	 	C	d2     	                 	                                    		Murfreesboro, NC		
 PSAC	112171	2022-04-09	    TBA	W		UC                         	at		IUP                        	 	   	 	 	d2     	                 	                                    				
 GLVC	132802	2022-04-09	    TBA	W		UMSL                       	at		TRU                        	 	   	 	C	d2     	                 	                                    		Kirksville, MO		
 PSAC	112205	2022-04-09	    TBA	W		WCUPA                      	at		LHU                        	 	   	 	 	d2     	                 	                                    		Lock Haven, PA		
  ITA	 98737	2022-04-09	 1:00am	W		NEWM                       	at		UNK                        	 	   	 	C	d2     	2022-04-09T05:00Z	3d1ab20a-62c5-41bd-9326-ab7f548e33dd				
  GSC	 59542	2022-04-09	10:00am	W		SCADA                      	at		WGA                        	 	   	 	 	naia/d2	2022-04-09T14:00Z	                                    		Carrollton, GA		
  ITA	 95753	2022-04-09	10:30am	W		TAMP                       	at		FLAG                       	 	   	 	 	d2     	2022-04-09T14:30Z	b513de4c-1022-4f03-8e2f-b2a43a920665				
  ITA	 47689	2022-04-09	11:00am	W		BAR                        	at		LEO                        	 	   	 	C	d2     	2022-04-09T15:00Z	e1a49bee-302a-468e-ae65-e76a5158f548				
 PSAC	112137	2022-04-09	11:00am	W		CLARN                      	at		SHIP                       	 	   	 	 	d2     	2022-04-09T15:00Z	                                    		Shippensburg, PA		
   CC	 68409	2022-04-09	11:00am	W		EMM                        	at		LMRC                       	 	   	 	 	d2     	2022-04-09T15:00Z	                                    		Banner Elk, NC		
   CC	 68948	2022-04-09	11:00am	W		ERSK                       	at		LMRC                       	 	   	 	 	d2     	2022-04-09T15:00Z	                                    		Banner Elk, NC		
  GSC	 59100	2022-04-09	11:00am	W		LEE                        	at		DLST                       	 	   	 	C	d2     	2022-04-09T15:00Z	                                    		Cleveland, MS		[Live Stats](https://twitter.com/LeeUTennisLive)
  GSC	 59149	2022-04-09	11:00am	W		MC                         	at		MON                        	 	   	 	C	d2     	2022-04-09T15:00Z	                                    		Montevallo, AL		
   CC	 68966	2022-04-09	11:00am	W		MOL                        	at		BAC                        	 	   	 	C	d2     	2022-04-09T15:00Z	                                    		Belmont, NC		
  GSC	 59722	2022-04-09	11:00am	W		SHO                        	at		UWF                        	 	   	 	C	d2     	2022-04-09T15:00Z	                                    		Pensacola, FL		
  ITA	 50669	2022-04-09	11:00am	W		SMTX                       	at		WNMU                       	 	   	 	C	d2     	2022-04-09T15:00Z	9373f54a-2b39-4453-b65d-7f20ebd5e32e				
  ITA	 92944	2022-04-09	12:00pm	W		FMU                        	at		CONV                       	 	   	 	C	d2     	2022-04-09T16:00Z	af52364d-c107-4b7e-852c-2bded5511b2e				
  ITA	 57021	2022-04-09	12:00pm	W		GBC                        	at		SRU                        	 	   	 	 	d2     	2022-04-09T16:00Z	3f541203-ea65-4073-b6c5-2c9f3ee4eaa6				
  ITA	 15097	2022-04-09	12:00pm	W		INDI                       	at		UIS                        	 	   	 	C	d2     	2022-04-09T16:00Z	838c4aa6-f4cd-44d1-b453-96f6fad39f32				
 GLVC	132660	2022-04-09	12:00pm	W		LEWIS                      	vs		MCK                        	 	   	N	C	d3/d2  	2022-04-09T16:00Z	                                    		Belleville, IL (SWIC)		
 PSAC	112080	2022-04-09	12:00pm	W		MERCY                      	at		BUP                        	 	   	 	C	d2     	2022-04-09T16:00Z	                                    		Bloomsburg, PA		
 GLVC	132762	2022-04-09	12:00pm	W		USI                        	at		LIND                       	 	   	 	C	d2     	2022-04-09T16:00Z	                                    		St. Charles, MO		
 GLVC	132547	2022-04-09	12:00pm	W		WJC                        	at		DRU                        	 	   	 	 	d2     	2022-04-09T16:00Z	                                    		Springfield, MO		
  ITA	 46204	2022-04-09	 1:00pm	W		DUQ                        	at		MILL                       	 	   	 	 	d1/d2  	2022-04-09T17:00Z	1e494734-eeee-4997-93ee-23b39b41ea24				
  ITA	 83709	2022-04-09	 1:00pm	W		MNKTO                      	vs		UMD                        	 	   	N	C	d2     	2022-04-09T17:00Z	5a2b260d-ee6f-4352-998d-eae9b59cedcf				
  ITA	 90631	2022-04-09	 1:00pm	W		NOVSE                      	at		ROL                        	 	   	 	C	d2     	2022-04-09T17:00Z	f6fa6f99-48dd-4609-9bb1-6dde085c8a34				
 PSAC	112297	2022-04-09	 1:00pm	W		SHEP                       	at		ESU                        	 	   	 	C	d2/d3  	2022-04-09T17:00Z	                                    		East Stroudsburg, PA		
  ITA	 69355	2022-04-09	 1:00pm	W		UCO                        	at		MWSU                       	 	   	 	C	d2     	2022-04-09T17:00Z	b2666943-5e79-4e69-baa6-a9f791a44fa0				
  ITA	 50199	2022-04-09	 2:00pm	W		A&MKN                      	at		FSMTH                      	 	   	 	C	d2     	2022-04-09T18:00Z	2001d39b-319e-4d17-b366-0ed62acbf4ac				
  ITA	 76713	2022-04-09	 2:00pm	W		ANDSC                      	at		WING                       	 	   	 	C	d2     	2022-04-09T18:00Z	e681f152-4e76-4f92-8a09-9834c69fd662				
   CC	 71999	2022-04-09	 2:00pm	W		NGC                        	at		BART                       	 	   	 	C	d2     	2022-04-09T18:00Z	                                    		Wilson, NC		
 GLVC	132789	2022-04-09	 2:00pm	W		ROCKH                      	at		SWB                        	 	   	 	C	d2     	2022-04-09T18:00Z	                                    				
  LSC	 99119	2022-04-09	 2:00pm	W		TXTYL                      	at		DBAP                       	 	   	 	C	d2     	2022-04-09T18:00Z	                                    		Dallas, TX		
  ITA	 16855	2022-04-09	 2:00pm	W		WUT                        	at		NWMO                       	 	   	 	C	d2     	2022-04-09T18:00Z	f058e7f2-412a-44d0-a974-b1f4c7af81a3				
  LSC	 99103	2022-04-09	 3:00pm	W		ANG                        	at		CAM                        	 	   	 	C	d2     	2022-04-09T19:00Z	                                    		Lawton, OK		
G-MAC	 35447	2022-04-10	    TBA	W		HIL                        	at		FIND                       	 	   	 	C	d2     	                 	                                    		Findlay, OH		
  ITA	 34960	2022-04-10	 1:00am	W		GBC                        	at		IUP                        	 	   	 	 	d2     	2022-04-10T05:00Z	17c46ef0-0c6b-4224-bf44-6c5cc94d0431				
 GLVC	132759	2022-04-10	11:00am	W		ASH                        	at		USI                        	 	   	 	 	d2     	2022-04-10T15:00Z	                                    		Evansville, IN		
  ITA	 94691	2022-04-10	11:00am	W		SCHR                       	at		MSUD                       	 	   	 	 	d3/d2  	2022-04-10T15:00Z	47568e8b-431b-492d-9395-191d95bbc1d0				
  ITA	 70541	2022-04-10	12:00pm	W		COLC                       	at		MESA                       	 	   	 	 	d3/d2  	2022-04-10T16:00Z	50f2146e-7727-4c36-9574-1144dc058d6f				
 PSAC	112193	2022-04-10	12:00pm	W		KUTZ                       	at		TCNJ                       	 	   	 	 	d2/d3  	2022-04-10T16:00Z	                                    		Ewing, NJ		
  ITA	 16574	2022-04-10	12:00pm	W		WCUPA                      	at		SRU                        	 	   	 	C	d2     	2022-04-10T16:00Z	7542c29a-c207-4e74-8eb8-4358a75e950f				
  ITA	 60270	2022-04-10	 1:30pm	W		GCSU                       	vs		TAMP                       	 	   	N	 	d2     	2022-04-10T17:30Z	8b01499a-82b2-45e4-a55d-1af9aab4ce22				
  ITA	 90462	2022-04-10	 3:00pm	W		NESU                       	at		MWSU                       	 	   	 	C	d2     	2022-04-10T19:00Z	76f8310a-b37c-47c1-87b4-75681e579c72				
  LSC	 99159	2022-04-10	 3:00pm	W		TXTYL                      	at		MSUTX                      	 	   	 	C	d2/d3  	2022-04-10T19:00Z	                                    		Wichita Falls, TX		
  GSC	 59090	2022-04-10	 3:00pm	W		W AL                       	at		DLST                       	 	   	 	C	d2     	2022-04-10T19:00Z	                                    		Cleveland, MS		
  ITA	 82711	2022-04-10	 6:00pm	W		CALUT                      	at		HPU                        	 	   	 	 	d3/d2  	2022-04-10T22:00Z	3b99bbd2-55ee-421e-82e3-11a96947f4bf				
  ITA	 50855	2022-04-11	 3:00pm	W		HAR                        	at		SAU                        	 	   	 	C	d2     	2022-04-11T19:00Z	498b8d2a-44ff-41ac-b95c-970836bc7132				
  LSC	 99148	2022-04-12	 2:00pm	W		CAM                        	at		MSUTX                      	 	   	 	C	d2/d3  	2022-04-12T18:00Z	                                    		Wichita Falls, TX		
  ITA	 83147	2022-04-12	 3:00pm	W		ROL                        	at		LEO                        	 	   	 	C	d2     	2022-04-12T19:00Z	7eaec93c-be7e-4c2c-9350-d739a71aaf87				
  ITA	 78215	2022-04-12	 3:00pm	W		WUT                        	at		MWSU                       	 	   	 	 	d2     	2022-04-12T19:00Z	469ec13f-ca80-4238-ac3c-c65a613ec345				
 PSAC	112194	2022-04-13	    TBA	W		BUP                        	at		KUTZ                       	 	   	 	C	d2     	                 	                                    		Kutztown, PA		
 PSAC	112173	2022-04-13	    TBA	W		CLARN                      	at		IUP                        	 	   	 	 	d2     	                 	                                    				
   CC	 69233	2022-04-13	 1:00pm	W		KING                       	at		LMRC                       	 	   	 	C	d2     	2022-04-13T17:00Z	                                    		Banner Elk, NC		
   CC	 68382	2022-04-13	 2:00pm	W		BAC                        	at		CONV                       	 	   	 	C	d2     	2022-04-13T18:00Z	                                    		Spartanburg, SC		
  ITA	 50741	2022-04-13	 2:00pm	W		CNC                        	at		ANDSC                      	 	   	 	C	d2     	2022-04-13T18:00Z	08f315b8-b0f8-46f4-bb6b-0e1c340fcf56				
  ITA	 34968	2022-04-13	 2:00pm	W		CSULA                      	at		BIOLA                      	 	   	 	 	d2     	2022-04-13T18:00Z	7a1f677f-0f30-4ca0-b4e9-e43bf88efd70				
   CC	 68410	2022-04-13	 2:00pm	W		ERSK                       	at		EMM                        	 	   	 	 	d2     	2022-04-13T18:00Z	                                    		Franklin Springs, GA		
  PBC	 60379	2022-04-13	 2:00pm	W		FLAG                       	at		GCSU                       	 	   	 	C	d2     	2022-04-13T18:00Z	                                    		Milledgeville, GA		
   CC	 68467	2022-04-13	 2:00pm	W		NGC                        	at		SWU                        	 	   	 	C	d2     	2022-04-13T18:00Z	                                    		Central, SC		
 PSAC	112298	2022-04-13	 2:00pm	W		SHIP                       	at		SHEP                       	 	   	 	C	d2     	2022-04-13T18:00Z	                                    		Shepherdstown, WV		
  GSC	 59768	2022-04-13	 2:00pm	W		VAL                        	at		COL                        	 	   	 	 	d2     	2022-04-13T18:00Z	                                    		Columbus, GA		
 PSAC	112261	2022-04-13	 2:30pm	W		MILL                       	at		ESU                        	 	   	 	C	d2/d3  	2022-04-13T18:30Z	                                    		East Stroudsburg, PA		
  ITA	 15070	2022-04-13	 3:00pm	W		FSC                        	at		TAMP                       	 	   	 	C	d2     	2022-04-13T19:00Z	b4652e94-8c34-4d48-8417-d90972bd8567				
   CC	 72930	2022-04-13	 3:00pm	W		MOL                        	at		CHOW                       	 	   	 	C	d2     	2022-04-13T19:00Z	                                    		Murfreesboro, NC		
 PSAC	112375	2022-04-13	 3:30pm	W		HRTCC                      	at		WCUPA                      	 	   	 	 	juco/d2	2022-04-13T19:30Z	                                    		West Chester, PA		
 PSAC	112121	2022-04-13	 4:00pm	W		CUP                        	at		EDIN                       	 	   	 	C	d2     	2022-04-13T20:00Z	                                    		Edinboro, PA		
  ITA	 33433	2022-04-13	 4:00pm	W		MERCY                      	at		SRU                        	 	   	 	C	d2     	2022-04-13T20:00Z	f51e5094-1450-42bc-9798-e1f49041afa8				
  ITA	 44431	2022-04-14	12:00pm	W		UDC                        	at		GBC                        	 	   	 	 	d2     	2022-04-14T16:00Z	6aff9dcb-721b-43e1-af96-3cb7f8ed1fa5				
  ITA	 67538	2022-04-14	 2:00pm	W		WUT                        	at		NEWM                       	 	   	 	C	d2     	2022-04-14T18:00Z	d6a2ea60-8bf3-4a86-b370-7b9ce4590cb6				
  LSC	 99067	2022-04-14	 3:00pm	W		TXTYL                      	at		ANG                        	 	   	 	C	d2     	2022-04-14T19:00Z	                                    		San Angelo, TX		
  ITA	 36233	2022-04-14	 4:00pm	W		UNK                        	at		NESU                       	 	   	 	C	d2     	2022-04-14T20:00Z	1cbea31f-adec-4f1b-a29a-954657d0b7f7				
  ITA	  8417	2022-04-14	 4:30pm	W		FHS                        	at		UCO                        	 	   	 	C	d2     	2022-04-14T20:30Z	e0ddc6a9-6834-4d89-8be3-07fb3149fdf7				
 PSAC	112076	2022-04-15	    TBA	W		BUP                        	at		JEFF                       	 	   	 	 	d2     	                 	                                    		Philadelphia, PA		
 PSAC	112206	2022-04-15	    TBA	W		ESU                        	at		LHU                        	 	   	 	 	d3/d2  	                 	                                    		Lock Haven, PA		
G-MAC	 35715	2022-04-15	    TBA	W		FIND                       	at		CED                        	 	   	 	C	d2     	                 	                                    		Cedarville, OH		
G-MAC	 35721	2022-04-15	    TBA	W		HIL                        	at		URS                        	 	   	 	C	d2     	                 	                                    		Pepper Pike, OH		
G-MAC	 35430	2022-04-15	    TBA	W		KWC                        	at		WAL                        	 	   	 	C	d2     	                 	                                    		North Canton, OH		
 GLVC	132729	2022-04-15	    TBA	W		QU                         	at		ROCKH                      	 	   	 	 	d2     	                 	                                    		Kansas City, MO		
 GLVC	132805	2022-04-15	    TBA	W		TRU                        	at		WJC                        	 	   	 	C	d2     	                 	                                    		Liberty, MO		
