---
season: 2021-22
division: d2
gender: men
description: composite schedule/scoreboard
updated: 2022-01-21
past: 102 (10%)
future: 918 (90%)
completed: 91 (89%)
postponed: 1 (1%)
unreported: 10 (10%)
sources:
  ITA: 541
  Conferences: 479
itaIds: 543
total: 1020
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	itaId	tournament	location	facility	links
  ITA	 79605	2022-02-02	12:00pm	M		WSU                        	at		LTECH                      	 	   	 	 	d2/naia	2022-02-02T17:00Z	fe1d4f31-7112-4139-b253-d6b62c4cb841				
  ITA	 93453	2022-02-02	 2:00pm	M		COL                        	at		ANDSC                      	 	   	 	 	d2     	2022-02-02T19:00Z	7422384c-5cd4-4ec1-96e0-8f0b7a9c3e63				
  ITA	 66744	2022-02-02	 2:00pm	M		YOUNG                      	at		JVST                       	 	   	 	 	d2/d1  	2022-02-02T19:00Z	e76a2397-8c23-4aa6-b396-e85eaf6d644d				
  ITA	 99942	2022-02-02	 3:00pm	M		AVEMA                      	at		LEO                        	 	   	 	 	naia/d2	2022-02-02T20:00Z	c3ff1960-ca81-4b2c-8961-fda8114170e6				
 GLVC	132296	2022-02-02	 6:00pm	M		IUPUI                      	at		INDI                       	 	   	 	 	d1/d2  	2022-02-02T23:00Z	                                    		Indianapolis, IN		
  ITA	  8101	2022-02-03	 2:00pm	M		EFSC                       	at		FLAG                       	 	   	 	 	juco/d2	2022-02-03T19:00Z	becdd3e5-fab9-4dec-ae8a-6dcd21286bb5				
  ITA	 53936	2022-02-03	 2:00pm	M		FNU                        	at		LYNN                       	 	   	 	 	naia/d2	2022-02-03T19:00Z	f8702658-f85d-45af-b0b5-018306c3934b				
  PBC	 59897	2022-02-04	    TBA	M		AGSTA                      	at		FMU                        	 	   	 	 	d2     	                 	                                    		Florence, SC		
  GSC	 58954	2022-02-04	    TBA	M		DLST                       	vs		OUA                        	 	   	N	 	d2     	                 	                                    		Arkadelphia, AR		
  ITA	 45225	2022-02-04	10:00am	M		CAM                        	vs		CCCC                       	 	   	N	 	d2/juco	2022-02-04T15:00Z	d24cd422-eec5-488d-8592-f6d4d930378d				
  LSC	 98867	2022-02-04	11:00am	M		ETXBP                      	at		DBAP                       	 	   	 	 	d3/d2  	2022-02-04T16:00Z	                                    		Arlington, TX		
  ITA	 44750	2022-02-04	12:00pm	M		HIL                        	at		LTECH                      	 	   	 	 	d2/naia	2022-02-04T17:00Z	787efef0-c9bb-4587-92b9-bd5626607985				
  GSC	 59428	2022-02-04	12:00pm	M		SPHC                       	at		AUBM                       	 	   	 	 	d2     	2022-02-04T17:00Z	                                    		Montgomery, AL		[Live Stats](https://docs.google.com/document/d/1VqH4IYn_CESwleNYglPi1MCm8w-p6dMVRgMkRLU8VOE/edit?usp=sharing)
  LSC	 98959	2022-02-04	12:00pm	M		UTPB                       	at		ABCHR                      	 	   	 	 	d2/d1  	2022-02-04T17:00Z	                                    		Abilene, TX		
  ITA	 93343	2022-02-04	 2:00pm	M		FMU                        	vs		LAN                        	 	   	N	 	d2     	2022-02-04T19:00Z	7f0ec867-0bb9-4859-b766-f459b7b73cf7				
  LSC	 98824	2022-02-04	 3:00pm	M		CAM                        	at		UTA                        	 	   	 	 	d2/d1  	2022-02-04T20:00Z	                                    		Arlington, TX		
  LSC	 98855	2022-02-04	 3:00pm	M		HOWPN                      	at		DBAP                       	 	   	 	 	d3/d2  	2022-02-04T20:00Z	                                    		Arlington, TX		
  ITA	 81601	2022-02-04	 3:00pm	M		SNHU                       	at		BC                         	 	   	 	 	d2/d1  	2022-02-04T20:00Z	666d81de-6c39-4ba4-a26e-e859deab95c9				
  ITA	 35495	2022-02-04	 3:00pm	M		TEXAR                      	at		FSMTH                      	 	   	 	 	naia/d2	2022-02-04T20:00Z	dccafb69-63fa-47c5-b3af-a46f43cc7f05				
  LSC	 98864	2022-02-04	 4:00pm	M		LETOU                      	at		DBAP                       	 	   	 	 	d3/d2  	2022-02-04T21:00Z	                                    		Arlington, TX		
  GSC	 58926	2022-02-04	 4:00pm	M		TUSK                       	at		AUBM                       	 	   	 	 	d2     	2022-02-04T21:00Z	                                    		Montgomery, AL		[Live Stats](https://docs.google.com/document/d/1VqH4IYn_CESwleNYglPi1MCm8w-p6dMVRgMkRLU8VOE/edit)
  ITA	 81377	2022-02-04	 5:00pm	M		HNU                        	at		JES                        	 	   	 	 	d2/naia	2022-02-04T22:00Z	da882df9-fb0d-4e35-a6ba-017d04d1786d				
 PSAC	111945	2022-02-04	 6:00pm	M		EDIN                       	vs		SALEM                      	 	   	N	 	d2     	2022-02-04T23:00Z	                                    				
 GLVC	132485	2022-02-04	 6:00pm	M		SWB                        	at		OUA                        	 	   	 	 	d2     	2022-02-04T23:00Z	                                    		Arkadelphia, AR		
  ITA	 90448	2022-02-04	 7:00pm	M		WSU                        	at		TOL                        	 	   	 	 	d2/d1  	2022-02-05T00:00Z	aab0e578-cf45-4f33-96fa-6a43f8b44d30				
  GSC	 58962	2022-02-05	    TBA	M		DLST                       	vs		SWB                        	 	   	N	 	d2     	                 	                                    		Arkadelphia, AR		
G-MAC	 35466	2022-02-05	    TBA	M		TU                         	at		NWOOD                      	 	   	 	 	d2/??? 	                 	                                    		Midland, MI		
  LSC	 98929	2022-02-05	 9:00am	M		TABOR                      	at		SMTX                       	 	   	 	 	naia/d2	2022-02-05T14:00Z	                                    		San Antonio, TX		
  LSC	 98854	2022-02-05	10:00am	M		MCMUR                      	at		DBAP                       	 	   	 	 	d3/d2  	2022-02-05T15:00Z	                                    		Arlington, TX		
  ITA	 37474	2022-02-05	11:00am	M		UNG                        	at		TUSC                       	 	   	 	 	d2     	2022-02-05T16:00Z	9a35f172-9457-4b94-9256-6f2b4fea54c6				
  ITA	 31743	2022-02-05	11:00am	M		UTPB                       	at		CCCC                       	 	   	 	 	d2/juco	2022-02-05T16:00Z	8656b270-5d80-46ff-9559-19d879d67b12				
  GSC	 58976	2022-02-05	12:00pm	M		KING                       	at		LEE                        	 	   	 	 	d2     	2022-02-05T17:00Z	                                    		Cleveland, TN		[Live Stats](https://twitter.com/LeeUTennisLive)
  GSC	 59045	2022-02-05	12:00pm	M		TUSK                       	at		SHO                        	 	   	 	 	d2     	2022-02-05T17:00Z	                                    		Rome, GA		
  GSC	 58927	2022-02-05	 1:30pm	M		AUBM                       	at		MIDGA                      	 	   	 	 	d2/naia	2022-02-05T18:30Z	                                    		Cochran, GA		
 GLVC	132517	2022-02-05	 2:00pm	M		BAKER                      	at		WJC                        	 	   	 	 	naia/d2	2022-02-05T19:00Z	                                    		Liberty, MO		
  ITA	 89836	2022-02-05	 2:00pm	M		REINH                      	at		YOUNG                      	 	   	 	 	naia/d2	2022-02-05T19:00Z	1545816f-677a-455b-8f17-92e6558fde64				
  ITA	 47429	2022-02-05	 2:00pm	M		ROCKH                      	at		WUT                        	 	   	 	 	d2     	2022-02-05T19:00Z	e7d6aa74-d5cd-4701-93a1-5166069b48ad				
  LSC	 98873	2022-02-05	 2:00pm	M		TXWES                      	at		DBAP                       	 	   	 	 	naia/d2	2022-02-05T19:00Z	                                    		Arlington, TX		
  ITA	 57687	2022-02-05	 2:30pm	M		ROL                        	at		PBAU                       	 	   	 	C	d2     	2022-02-05T19:30Z	1319799c-2f5b-47cc-86c8-1c917e5e4e70				
 GLVC	132487	2022-02-05	 3:00pm	M		MC                         	vs		SWB                        	 	   	N	 	d2     	2022-02-05T20:00Z	                                    		Arkadelphia, AR		
  ITA	 93567	2022-02-05	 3:00pm	M		SEOSU                      	at		CCCC                       	 	   	 	 	d2/juco	2022-02-05T20:00Z	441cf8d1-9a1b-4b5f-853f-7b3db6404f51				
  ITA	 15171	2022-02-05	 4:00pm	M		USI                        	at		CED                        	 	   	 	 	d2     	2022-02-05T21:00Z	eae5713f-dcea-4057-9c19-b982ea491244				
  ITA	 84011	2022-02-05	 5:00pm	M		LSSU                       	at		LTECH                      	 	   	 	 	d2/naia	2022-02-05T22:00Z	87c52e43-7195-4170-a9a9-0c258ac9d9a9				
  ITA	  5215	2022-02-05	 5:00pm	M		SCHR                       	at		SMTX                       	 	   	 	 	d3/d2  	2022-02-05T22:00Z	c7b7076f-3f10-46d6-a393-563a8917494d				
  ITA	 40687	2022-02-05	 7:30pm	M		QUE                        	at		MONM                       	 	   	 	 	d2/d1  	2022-02-06T00:30Z	08262d98-0956-437f-bb17-81415c379c35				
  GSC	 58957	2022-02-06	    TBA	M		DLST                       	vs		SAU                        	 	   	N	 	d2     	                 	                                    		Arkadelphia, AR		
G-MAC	 35467	2022-02-06	    TBA	M		TU                         	at		DAVEN                      	 	   	 	 	d2     	                 	                                    		Grand Rapids, MI		
  ITA	 70249	2022-02-06	 9:00am	M		AUGSD                      	at		NEWM                       	 	   	 	C	d2     	2022-02-06T14:00Z	25372310-e0fb-4129-8496-4f7bb448fd72				
  ITA	 46914	2022-02-06	 9:30am	M		HIL                        	at		LEW                        	 	   	 	 	d2     	2022-02-06T14:30Z	7f4b7abd-87ff-4633-bd6e-b218eec54592				
  ITA	 78961	2022-02-06	10:00am	M		FSC                        	at		BAR                        	 	   	 	C	d2     	2022-02-06T15:00Z	40ff5554-6843-478a-955c-cdbd0bba14ca				
  ITA	 64878	2022-02-06	10:00am	M		UNG                        	at		CNC                        	 	   	 	 	d2     	2022-02-06T15:00Z	6af856b6-0b50-4999-8174-d77d62ed4359				
 GLVC	132327	2022-02-06	10:45am	M		HIL                        	at		LEWIS                      	 	   	 	 	d2/d3  	2022-02-06T15:45Z	                                    		Plainfield, IL		
  ITA	 49787	2022-02-06	11:00am	M		FLAG                       	at		KEISR                      	 	   	 	 	d2/naia	2022-02-06T16:00Z	959eaca1-988e-4118-825a-ce11e367a27d				
  ITA	  9611	2022-02-06	11:00am	M		SEOSU                      	vs		UTPB                       	 	   	N	 	d2     	2022-02-06T16:00Z	68b1501d-76f1-4308-b4ee-eaae150af07c				
  ITA	 14501	2022-02-06	11:30am	M		FIND                       	at		GVSU                       	 	   	 	 	d2     	2022-02-06T16:30Z	74f42000-99e6-429c-8fd0-891293b09394				
 GLVC	132295	2022-02-06	12:00pm	M		GCSEM                      	at		INDI                       	 	   	 	 	naia/d2	2022-02-06T17:00Z	                                    		Indianapolis, IN		
  PBC	 59863	2022-02-06	 1:00pm	M		COL                        	at		WING                       	 	   	 	 	d2     	2022-02-06T18:00Z	                                    		Wingate, NC		
  ITA	 80339	2022-02-06	 2:00pm	M		ANDSC                      	at		CAT                        	 	   	 	C	d2     	2022-02-06T19:00Z	322276f8-c71a-462b-972d-3d4203ade1ae				
 GLVC	132432	2022-02-06	 2:00pm	M		MUSL                       	at		QU                         	 	   	 	C	d2     	2022-02-06T19:00Z	                                    		Quincy, IL		
  ITA	 12824	2022-02-06	 2:00pm	M		WWOOD                      	at		WUT                        	 	   	 	 	naia/d2	2022-02-06T19:00Z	0352656a-01ec-45fd-95aa-cf03f4063223				
  ITA	 19652	2022-02-06	 3:00pm	M		SEOSU                      	at		AUSTN                      	 	   	 	 	d2/d3  	2022-02-06T20:00Z	886444b3-92e0-481b-96d1-fb7ff189d069				
  LSC	 98963	2022-02-06	 3:00pm	M		UTPB                       	at		UTA                        	 	   	 	 	d2/d1  	2022-02-06T20:00Z	                                    		Arlington, TX		
  ITA	 32330	2022-02-06	 3:45pm	M		MERCY                      	at		WAL                        	 	   	 	 	d2     	2022-02-06T20:45Z	6df9c571-5049-4b03-8b21-4da10e5ff4c0				
  GSC	 58974	2022-02-08	 1:00pm	M		TUSC                       	at		LEE                        	 	   	 	 	d2     	2022-02-08T18:00Z	                                    		Cleveland, TN		[Live Stats](https://twitter.com/LeeUTennisLive)
   CC	 68266	2022-02-08	 1:30pm	M		LIME                       	at		CONV                       	 	   	 	 	d2     	2022-02-08T18:30Z	                                    		Spartanburg, SC		
   CC	 68898	2022-02-08	 2:00pm	M		MOL                        	at		COK                        	 	   	 	 	d2     	2022-02-08T19:00Z	                                    		Hartsville, SC		
  GSC	 59071	2022-02-08	 3:00pm	M		W AL                       	at		MC                         	 	   	 	C	d2     	2022-02-08T20:00Z	                                    		Clinton, MS		
  ITA	 86514	2022-02-08	 3:30pm	M		LEO                        	at		EMBR                       	 	   	 	C	d2     	2022-02-08T20:30Z	51051ba1-7fe7-4bf6-bf44-e42326dcc9c1				
 GLVC	132297	2022-02-08	 5:00pm	M		BUTL                       	at		INDI                       	 	   	 	 	d1/d2  	2022-02-08T22:00Z	                                    		Indianapolis, IN		
  ITA	 15568	2022-02-08	 6:00pm	M		VENT                       	at		FPU                        	 	   	 	 	juco/d2	2022-02-08T23:00Z	d9ee39e9-0863-49f2-b757-0956987fef2e				
  PBC	 59956	2022-02-09	    TBA	M		ANDIN                      	at		UNG                        	 	   	 	 	d3/d2  	                 	                                    		Dahlonega, GA		
  PBC	 60181	2022-02-09	 1:00pm	M		LMRC                       	at		LAN                        	 	   	 	 	d2     	2022-02-09T18:00Z	                                    		Greenwood, SC		
  ITA	 32744	2022-02-09	 2:00pm	M		ANDSC                      	at		UNG                        	 	   	 	 	d2     	2022-02-09T19:00Z	e88fed13-0d17-42e1-9306-361653cbab55				
  GSC	 58964	2022-02-09	 2:00pm	M		SHO                        	at		DLST                       	 	   	 	C	d2     	2022-02-09T19:00Z	                                    		Cleveland, MS		
  ITA	 98177	2022-02-10	 3:30pm	M		SMTX                       	at		TXLUT                      	 	   	 	 	d2/d3  	2022-02-10T20:30Z	c85f268b-6d4b-4e68-b910-b7a20a0a0af9				
  ITA	 10815	2022-02-10	 4:00pm	M		WNMU                       	at		AZCHR                      	 	   	 	 	d2/naia	2022-02-10T21:00Z	690a861b-b4d3-412e-a89a-024c3395b11a				
  LSC	 98964	2022-02-11	    TBA	M		SW                         	at		UTPB                       	 	   	 	 	naia/d2	                 	                                    		Odessa, TX		
  PBC	 59957	2022-02-11	    TBA	M		UNG                        	at		VAL                        	 	   	 	 	d2     	                 	                                    		Valdosta, GA		
  ITA	 31200	2022-02-11	 5:30am	M		IWES                       	at		GVSU                       	 	   	 	 	naia/d2	2022-02-11T10:30Z	7d8047e2-59d5-4b66-9dd7-c1adc9eac264				
  ITA	 32511	2022-02-11	 9:30am	M		QU                         	at		LEW                        	 	   	 	 	d2     	2022-02-11T14:30Z	bc2b4794-a357-479e-bee3-1edd5ccec85d				
 GLVC	132319	2022-02-11	 9:30am	M		QU                         	at		LEWIS                      	 	   	 	 	d2/d3  	2022-02-11T14:30Z	                                    		Plainfield, IL		
  LSC	 98878	2022-02-11	10:00am	M		DBAP                       	at		HNDRX                      	 	   	 	 	d2/d3  	2022-02-11T15:00Z	                                    		Conway, AR		
 PSAC	111986	2022-02-11	11:30am	M		LMC                        	at		MERCY                      	 	   	 	 	d2     	2022-02-11T16:30Z	                                    		Erie, PA		
  GSC	 58928	2022-02-11	12:00pm	M		AUBM                       	at		COL                        	 	   	 	 	d2     	2022-02-11T17:00Z	                                    		Columbus, GA		
  ITA	 79304	2022-02-11	 1:00pm	M		CNC                        	vs		YOUNG                      	 	   	N	 	d2     	2022-02-11T18:00Z	f3f53d5f-98cb-4c84-a84f-7248783aaf69				
  ITA	   992	2022-02-11	 1:00pm	M		CUI                        	at		HAW                        	 	   	 	 	d2/d1  	2022-02-11T18:00Z	d7f63566-7298-417f-9cae-acbe127c3800				
  ITA	 50827	2022-02-11	 1:00pm	M		LOC                        	at		MERCY                      	 	   	 	 	d2     	2022-02-11T18:00Z	5f128a39-9a00-4881-bee2-d9407f4882f7				
 GLVC	132420	2022-02-11	 1:00pm	M		QU                         	at		USFIL                      	 	   	 	 	d2/naia	2022-02-11T18:00Z	                                    		Joliet, IL		
  ITA	 79539	2022-02-11	 2:00pm	M		FSMTH                      	at		CHRBR                      	 	   	 	 	d2     	2022-02-11T19:00Z	4934ae44-41d6-46f9-98dc-0b13d314b519				
  PBC	 60673	2022-02-11	 2:00pm	M		GCSU                       	at		EMM                        	 	   	 	 	d2     	2022-02-11T19:00Z	                                    		Franklin Springs, GA		
   CC	 73078	2022-02-11	 2:00pm	M		LRC                        	at		SWU                        	 	   	 	 	d2     	2022-02-11T19:00Z	                                    		Central, SC		
  ITA	  7532	2022-02-11	 2:00pm	M		MESA                       	at		OUAZ                       	 	   	 	 	d2/naia	2022-02-11T19:00Z	24bfb2d3-86a2-4a94-940b-04373bf072fe				
  ITA	 53647	2022-02-11	 3:00pm	M		LYNN                       	at		FSC                        	 	   	 	C	d2     	2022-02-11T20:00Z	da77f05f-ce0b-438a-9824-65a72de510f4				
  ITA	 45118	2022-02-11	 4:00pm	M		APU                        	at		HPU                        	 	   	 	C	d2     	2022-02-11T21:00Z	a8cce0e8-56c6-4649-974f-f5b326434579				
 GLVC	132367	2022-02-11	 4:30pm	M		MOBAP                      	at		MCK                        	 	   	 	 	naia/d2	2022-02-11T21:30Z	                                    		Belleville, IL		
  ITA	 23723	2022-02-11	 5:00pm	M		CUMBD                      	at		USI                        	 	   	 	 	naia/d2	2022-02-11T22:00Z	c674004f-0384-41e5-8acd-90ac8677d7fa				
  ITA	 49972	2022-02-11	 6:00pm	M		MESA                       	vs		WNMU                       	 	   	N	 	d2     	2022-02-11T23:00Z	813e85d5-5489-42f7-a7ab-49311d4185b5				
  ITA	 12902	2022-02-11	 6:00pm	M		UC                         	at		LMU                        	 	   	 	 	d2     	2022-02-11T23:00Z	a1c8f3fb-842b-4907-8583-ab7fe7a0bb3f				
  LSC	 98872	2022-02-11	 9:00pm	M		DBAP                       	vs		JBRWN                      	 	   	N	 	d2/naia	2022-02-12T02:00Z	                                    		Conway, AR		
  ITA	 27936	2022-02-11	 9:00pm	M		HAR                        	at		DRU                        	 	   	 	 	d2     	2022-02-12T02:00Z	609a3c8c-355c-40e2-86da-1932d4befa2b				
  PBC	 59899	2022-02-12	    TBA	M		AGSTA                      	at		MARS                       	 	   	 	 	d2     	                 	                                    		Mars Hill, NC		
   CC	 73099	2022-02-12	    TBA	M		BART                       	at		CAMP                       	 	   	 	 	d2/d1  	                 	                                    		Buies Creek, NC		
  LSC	 98825	2022-02-12	    TBA	M		CAM                        	vs		SAU                        	 	   	N	 	d2     	                 	                                    		Midlothian, TX		
 GLVC	132488	2022-02-12	    TBA	M		SWB                        	at		WUSTL                      	 	   	 	 	d2/d3  	                 	                                    		St. Louis, MO		
G-MAC	 35468	2022-02-12	    TBA	M		WSU                        	at		TU                         	 	   	 	 	d2     	                 	                                    		Grand Rapids, MI		
   CC	 68267	2022-02-12	 9:00am	M		COK                        	vs		CONV                       	 	   	N	 	d2     	2022-02-12T14:00Z	                                    		Sumter, SC		
  ITA	 72612	2022-02-12	10:00am	M		AUBM                       	at		FLAG                       	 	   	 	 	d2     	2022-02-12T15:00Z	796082dd-4791-43e0-8446-0a36c4353070				
  ITA	 32060	2022-02-12	10:00am	M		BAC                        	at		NCWES                      	 	   	 	 	d2/d3  	2022-02-12T15:00Z	d7aad271-ce42-4034-a6f4-51f4ba31d282				
G-MAC	 35359	2022-02-12	10:00am	M		GVSU                       	at		HIL                        	 	   	 	 	d2     	2022-02-12T15:00Z	                                    		Hillsdale, MI		
  ITA	 19989	2022-02-12	11:00am	M		FSMTH                      	at		RHDES                      	 	   	 	 	d2/d3  	2022-02-12T16:00Z	64d58f0a-be0f-45b7-b397-b3ef107e6ff0				
  GSC	 59692	2022-02-12	11:00am	M		LEE                        	at		UWF                        	 	   	 	C	d2     	2022-02-12T16:00Z	                                    		Pensacola, FL		[Live Stats](https://twitter.com/LeeUTennisLive)
  ITA	  3613	2022-02-12	11:00am	M		TUSC                       	vs		UC                         	 	   	N	 	d2     	2022-02-12T16:00Z	008c94c4-3018-4e87-a36e-0d3406c39a8f				
  ITA	 41567	2022-02-12	12:00pm	M		EMM                        	at		WOF                        	 	   	 	 	d2/d1  	2022-02-12T17:00Z	50a90f71-33a2-41e0-a86f-23fb825f49de				
   CC	 68894	2022-02-12	12:00pm	M		LIME                       	at		NGC                        	 	   	 	 	d2     	2022-02-12T17:00Z	                                    		Tigerville, SC		
  ITA	 51496	2022-02-12	12:00pm	M		LOC                        	at		EDIN                       	 	   	 	 	d2     	2022-02-12T17:00Z	b412bb4f-a534-4d96-a21f-ec81d9b8557f				
  GSC	 59023	2022-02-12	12:00pm	M		MON                        	vs		TUSK                       	 	   	N	 	d2     	2022-02-12T17:00Z	                                    		Montgomery, AL		
  ITA	 77954	2022-02-12	12:00pm	M		UST                        	at		SMTX                       	 	   	 	 	d3/d2  	2022-02-12T17:00Z	27b496e9-026a-4e84-9109-0771d8eceae1				
  LSC	 98920	2022-02-12	12:00pm	M		USTMN                      	at		SMTX                       	 	   	 	 	d1/d2  	2022-02-12T17:00Z	                                    		San Antonio, TX		
